,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
548,2443,2021-05-18,San Diego Padres,Colorado Rockies,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6452037546573612,0.3547962453426387,-0.054495945042338456,0.015813194495181093,False,True,1,0,0,0,7.293291511511272,0,127.11612372638314,3.130168030691533,160.0,159.0
549,8291,2023-05-17,Detroit Tigers,Pittsburgh Pirates,0,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5818315462846344,0.4181684537153656,-0.033553069099981014,-0.00918197363506168,False,False,0,0,0,0,0.0,0,127.11612372638314,0.0,160.0,159.0
550,5909,2022-07-08,Texas Rangers,Minnesota Twins,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4502791076903445,0.5497208923096555,-0.06191601426087501,0.014837171379422975,False,True,1,0,0,0,6.355806186319157,0,133.16927247525854,6.053148748875387,161.0,159.0
551,6558,2022-08-27,Houston Astros,Baltimore Orioles,0,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6359005897035113,0.3640994102964888,-0.0056764712283883245,-0.03912639615512409,False,False,0,0,0,0,0.0,0,133.16927247525854,0.0,161.0,159.0
552,5988,2022-07-13,Texas Rangers,Oakland Athletics,1,-189.0,156.0,0.6539792387543253,0.390625,0.6019474353624557,0.3980525646375443,-0.052031803391869635,0.007427564637544293,False,False,0,0,0,0,0.0,0,133.16927247525854,0.0,161.0,159.0
553,562,2020-08-07,Milwaukee Brewers,Cincinnati Reds,0,106.0,-127.0,0.4854368932038835,0.5594713656387665,0.5742379625028298,0.4257620374971703,0.08880106929894627,-0.13370932814159625,True,False,1,0,0,0,6.355806186319157,0,138.17384427550985,5.004571800251305,162.0,159.0
554,6459,2022-08-20,Philadelphia Phillies,New York Mets,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.4916743987818482,0.5083256012181517,-0.14468923758178814,0.09848953564438123,False,True,1,0,0,0,6.355806186319157,0,141.8057335248351,3.631889249325232,163.0,159.0
555,3739,2021-08-23,Houston Astros,Kansas City Royals,0,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.635047856690937,0.364952143309063,-0.0646518430087627,0.03161880997572969,False,True,0,1,0,0,7.090286676241755,0,134.71544684859333,0.0,163.0,160.0
556,3817,2021-08-29,Detroit Tigers,Toronto Blue Jays,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4306670754581154,0.5693329245418846,0.01744393496224761,-0.05187919667023666,True,False,1,0,0,0,7.090286676241755,0,139.0387923828871,4.323345534293753,164.0,160.0
557,5989,2022-07-13,Colorado Rockies,San Diego Padres,1,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.4393840067978859,0.5606159932021141,0.020973964956881808,-0.06059612801000713,True,False,0,1,0,0,7.090286676241755,0,131.94850570664534,0.0,164.0,161.0
558,510,2020-08-04,Washington Nationals,New York Mets,1,-147.0,127.0,0.5951417004048583,0.4405286343612334,0.6347415931010096,0.3652584068989904,0.039599892696151384,-0.07527022746224299,True,False,0,1,0,0,7.090286676241755,0,124.85821903040357,0.0,164.0,162.0
559,6170,2022-07-30,Boston Red Sox,Milwaukee Brewers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4523792171529653,0.5476207828470346,-0.07143030665655853,0.0238112590375108,False,True,0,1,0,0,7.090286676241755,0,117.76793235416181,0.0,164.0,163.0
560,2740,2021-06-09,Boston Red Sox,Houston Astros,0,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.4837768157920943,0.5162231842079057,-0.09428225593786355,0.057507587877630495,False,True,0,1,0,0,5.888396617708091,0,111.87953573645372,0.0,164.0,164.0
561,1101,2020-09-13,Tampa Bay Rays,Boston Red Sox,0,-189.0,163.0,0.6539792387543253,0.3802281368821292,0.644354336077311,0.355645663922689,-0.009624902677014324,-0.024582472959440216,False,False,0,0,0,0,0.0,0,111.87953573645372,0.0,164.0,164.0
562,7010,2022-09-30,Chicago Cubs,Cincinnati Reds,1,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.6067414380727707,0.3932585619272293,-0.0011016991821312105,-0.041524046768422807,False,False,0,0,0,0,0.0,0,111.87953573645372,0.0,164.0,164.0
563,3921,2021-09-05,Arizona Diamondbacks,Seattle Mariners,0,117.0,-137.0,0.4608294930875576,0.5780590717299579,0.4271765717005531,0.5728234282994469,-0.033652921387004486,-0.005235643430510972,False,False,0,0,0,0,0.0,0,111.87953573645372,0.0,164.0,164.0
564,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.6063567164785072,0.3936432835214928,0.07805482968605437,-0.12558748570927647,True,False,0,1,0,0,5.888396617708091,0,105.99113911874562,0.0,164.0,165.0
565,8682,2023-06-15,Baltimore Orioles,Toronto Blue Jays,1,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.5324089441555782,0.4675910558444218,-0.028994564616351637,-0.015500731595191719,False,False,0,0,0,0,0.0,0,105.99113911874562,0.0,164.0,165.0
566,6344,2022-08-12,Washington Nationals,San Diego Padres,0,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.4183969988045943,0.5816030011954056,0.07941394795713669,-0.12253901063891393,True,False,1,0,0,0,5.299556955937281,0,108.21784372208062,2.226704603334992,165.0,165.0
567,8744,2023-06-19,Houston Astros,New York Mets,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5827246173575804,0.4172753826424196,0.02716906180202483,-0.07052949540636089,True,False,1,0,0,0,5.299556955937281,0,113.78237852581476,5.564534803734146,166.0,165.0
568,5498,2022-06-08,Minnesota Twins,New York Yankees,1,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4199383150840552,0.5800616849159448,0.016712508632442336,-0.061515376015954804,True,False,0,1,0,0,5.299556955937281,0,108.48282156987749,0.0,166.0,166.0
569,3709,2021-08-21,Milwaukee Brewers,Washington Nationals,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.6166027393025209,0.3833972606974792,-0.07283825448629899,0.03856967449058263,False,True,1,0,0,0,5.299556955937281,0,110.87000938786726,2.3871878179897665,167.0,166.0
570,5730,2022-06-25,Milwaukee Brewers,Toronto Blue Jays,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5219904097897867,0.4780095902102133,-0.09486782775810598,0.050659162859786,False,True,1,0,0,0,5.543500469393363,0,114.31317738127929,3.4431679934120267,168.0,166.0
571,5334,2022-05-28,Washington Nationals,Colorado Rockies,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5070247790003043,0.4929752209996957,-0.027858941929928216,-0.019219900951523816,False,False,0,0,0,0,0.0,0,114.31317738127929,0.0,168.0,166.0
572,5113,2022-05-12,Detroit Tigers,Oakland Athletics,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4582601075113246,0.5417398924886754,-0.07662361341890789,0.029544770537455856,False,True,0,1,0,0,5.543500469393363,0,108.76967691188592,0.0,168.0,167.0
573,5830,2022-07-02,Chicago Cubs,Boston Red Sox,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4399163316786671,0.5600836683213329,0.00513372298301501,-0.04621554427709229,False,False,0,0,0,0,0.0,0,108.76967691188592,0.0,168.0,167.0
574,7943,2023-04-21,Los Angeles Angels,Kansas City Royals,1,-290.0,230.0,0.7435897435897436,0.303030303030303,0.6445554166795628,0.3554445833204371,-0.09903432691018077,0.05241428029013412,False,True,1,0,0,0,5.543500469393363,0,110.68122879788363,1.9115518859977116,169.0,167.0
575,7855,2023-04-15,Toronto Blue Jays,Tampa Bay Rays,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4796738735219678,0.5203261264780321,-0.055209847408264734,0.00813100452681259,False,False,0,0,0,0,0.0,0,110.68122879788363,0.0,169.0,167.0
576,7049,2022-10-02,Chicago Cubs,Cincinnati Reds,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6198542290561546,0.3801457709438453,-0.016509407307481738,-0.02969029462992523,False,False,0,0,0,0,0.0,0,110.68122879788363,0.0,169.0,167.0
577,5193,2022-05-17,Chicago Cubs,Pittsburgh Pirates,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.6272328542963438,0.3727671457036562,0.04217061363244334,-0.0880623473839014,True,False,0,1,0,0,5.534061439894182,0,105.14716735798945,0.0,169.0,168.0
578,630,2020-08-12,Los Angeles Angels,Oakland Athletics,0,-104.0,-116.0,0.5098039215686274,0.5370370370370371,0.4445680707017396,0.5554319292982604,-0.06523585086688782,0.01839489226122326,False,True,0,1,0,0,5.534061439894182,0,99.61310591809526,0.0,169.0,169.0
579,5968,2022-07-12,Chicago Cubs,Baltimore Orioles,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4513048283177722,0.5486951716822278,-0.08357889261246032,0.03650004973100829,False,True,0,1,0,0,5.534061439894182,0,94.07904447820107,0.0,169.0,170.0
580,1000,2020-09-06,New York Mets,Philadelphia Phillies,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5616321469076302,0.4383678530923698,-0.036761427389558565,0.0035852443967177017,False,False,0,0,0,0,0.0,0,94.07904447820107,0.0,169.0,170.0
581,2257,2021-05-05,Colorado Rockies,San Francisco Giants,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4286747225955747,0.5713252774044253,-0.09055604663519456,0.04302339061197247,False,True,1,0,0,0,4.703952223910053,0,98.4345557966363,4.3555113184352345,170.0,170.0
582,6832,2022-09-16,Los Angeles Angels,Seattle Mariners,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4259670215577665,0.5740329784422336,-0.008815587137885605,-0.032266234156191675,False,False,0,0,0,0,0.0,0,98.4345557966363,0.0,170.0,170.0
583,5077,2022-05-09,San Diego Padres,Chicago Cubs,0,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.641905697012952,0.358094302987048,0.04351212271576321,-0.08438357311914674,True,False,1,0,0,0,4.703952223910053,0,104.36153559876297,5.9269798021266675,171.0,170.0
584,5470,2022-06-06,Kansas City Royals,Toronto Blue Jays,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4208807289557095,0.5791192710442905,0.005942969619609884,-0.04913351705979874,False,False,0,0,0,0,0.0,0,104.36153559876297,0.0,171.0,170.0
585,2364,2021-05-13,Washington Nationals,Philadelphia Phillies,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4366883075963591,0.5633116924036409,-0.0755068143548604,0.028427971473408364,False,True,1,0,0,0,5.218076779938149,0,109.3311325320374,4.969596933274427,172.0,170.0
586,4911,2022-04-28,Pittsburgh Pirates,Milwaukee Brewers,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4201378952486932,0.5798621047513066,0.005200135912593606,-0.048390683352782626,False,False,0,0,0,0,0.0,0,109.3311325320374,0.0,172.0,170.0
587,2489,2021-05-22,Texas Rangers,Houston Astros,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4220285221675842,0.5779714778324158,0.05165815179721389,-0.08869518883425087,True,False,0,1,0,0,5.218076779938149,0,104.11305575209926,0.0,172.0,171.0
588,6475,2022-08-21,Philadelphia Phillies,New York Mets,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.4960498281001131,0.5039501718998869,-0.06916756320423467,0.023180941130656108,False,True,0,1,0,0,5.218076779938149,0,98.89497897216111,0.0,172.0,172.0
589,6536,2022-08-25,Oakland Athletics,New York Yankees,0,175.0,-213.0,0.3636363636363636,0.6805111821086262,0.4196402894742118,0.5803597105257882,0.05600392583784819,-0.10015147158283799,True,False,1,0,0,0,5.218076779938149,0,101.3447802772964,2.449801305135281,173.0,172.0
590,1040,2020-09-08,San Diego Padres,Colorado Rockies,1,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.6374771612795105,0.3625228387204894,-0.06222253842018921,0.02918950538715609,False,True,1,0,0,0,5.06723901386482,0,103.51956096994223,2.1747806926458457,174.0,172.0
591,4851,2022-04-23,Houston Astros,Toronto Blue Jays,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4385209281657548,0.5614790718342452,-0.0492839498830257,0.005923516278689589,False,False,0,0,0,0,0.0,0,103.51956096994223,0.0,174.0,172.0
592,4829,2022-04-22,New York Yankees,Cleveland Guardians,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.5345197652625258,0.4654802347374742,-0.13214690140414087,0.08812174417143648,False,True,1,0,0,0,5.06723901386482,0,106.05318047687464,2.53361950693241,175.0,172.0
593,6956,2022-09-25,Kansas City Royals,Seattle Mariners,1,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4232437780567925,0.5767562219432076,0.02798686106074505,-0.07236658507433624,True,False,0,1,0,0,5.06723901386482,0,100.98594146300982,0.0,175.0,173.0
594,6088,2022-07-24,Atlanta Braves,Los Angeles Angels,0,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6422584685997537,0.3577415314002463,-0.024408198066912967,-0.019616959165791426,False,False,0,0,0,0,0.0,0,100.98594146300982,0.0,175.0,173.0
595,1297,2020-09-26,Texas Rangers,Houston Astros,1,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.4202108021711018,0.5797891978288982,0.0565744385347382,-0.0912634337500492,True,False,0,1,0,0,5.049297073150491,0,95.93664438985934,0.0,175.0,174.0
596,8626,2023-06-10,New York Yankees,Boston Red Sox,1,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.6060077233548335,0.3939922766451664,0.05443821662837611,-0.0986185607932572,True,False,0,1,0,0,5.049297073150491,0,90.88734731670885,0.0,175.0,175.0
597,2053,2021-04-20,Miami Marlins,Baltimore Orioles,0,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.6154911684343963,0.3845088315656036,0.07420676476467158,-0.12044166348390134,True,False,1,0,0,0,5.049297073150491,0,95.83763856489561,4.950291248186756,176.0,175.0
598,6067,2022-07-22,Oakland Athletics,Texas Rangers,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4989211943404068,0.5010788056595932,-0.013273927610812697,-0.033804915270639335,False,False,0,0,0,0,0.0,0,95.83763856489561,0.0,176.0,175.0
599,5569,2022-06-13,Arizona Diamondbacks,Cincinnati Reds,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5893272009561108,0.4106727990438891,-0.03188492025601042,-0.007737242797115018,False,False,0,0,0,0,0.0,0,95.83763856489561,0.0,176.0,175.0
600,5518,2022-06-10,Washington Nationals,Milwaukee Brewers,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4222179120312136,0.5777820879687864,0.012381846457443113,-0.05858154839484997,True,False,0,1,0,0,4.791881928244781,0,91.04575663665084,0.0,176.0,176.0
601,2749,2021-06-10,Pittsburgh Pirates,Los Angeles Dodgers,0,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.4178360067479861,0.5821639932520138,0.07885295590052849,-0.11753570644768585,True,False,1,0,0,0,4.791881928244781,0,93.1023583225928,2.056601685941966,177.0,176.0
602,8185,2023-05-09,Cincinnati Reds,New York Mets,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4248960019635724,0.5751039980364275,0.047537511397534704,-0.0915626686302391,True,False,0,1,0,0,4.791881928244781,0,88.31047639434803,0.0,177.0,177.0
603,7919,2023-04-19,Oakland Athletics,Chicago Cubs,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4179990184381574,0.5820009815618425,0.008162952864386896,-0.05436265480179381,False,False,0,0,0,0,0.0,0,88.31047639434803,0.0,177.0,177.0
604,7861,2023-04-15,Kansas City Royals,Atlanta Braves,0,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.4204851235215161,0.5795148764784839,-0.04034436956604148,-0.0038184568548494946,False,False,0,0,0,0,0.0,0,88.31047639434803,0.0,177.0,177.0
605,5458,2022-06-05,Cincinnati Reds,Washington Nationals,0,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6125023224523256,0.3874976775476743,-0.02907473847957398,-0.0157281289039386,False,False,0,0,0,0,0.0,0,88.31047639434803,0.0,177.0,177.0
606,7826,2023-04-12,Atlanta Braves,Cincinnati Reds,1,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.6415962096112924,0.3584037903887077,-0.08062601261092983,0.03582314522741736,False,True,1,0,0,0,4.415523819717402,0,90.00875478654703,1.6982783921990008,178.0,177.0
607,6061,2022-07-22,Boston Red Sox,Toronto Blue Jays,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4442615027796082,0.5557384972203917,-0.06793361917161134,0.020854776290159194,False,True,0,1,0,0,4.415523819717402,0,85.59323096682962,0.0,178.0,178.0
608,5520,2022-06-10,Detroit Tigers,Toronto Blue Jays,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.4241224138177507,0.5758775861822494,0.05375204344738038,-0.09944708914242595,True,False,1,0,0,0,4.415523819717402,0,87.71607895707838,2.122847990248751,179.0,178.0
609,8270,2023-05-15,Houston Astros,Chicago Cubs,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6388589271601612,0.3611410728398387,-0.01026387985738264,-0.03411584415620872,False,False,0,0,0,0,0.0,0,87.71607895707838,0.0,179.0,178.0
610,2941,2021-06-24,Texas Rangers,Oakland Athletics,0,136.0,-156.0,0.423728813559322,0.609375,0.4268297478089506,0.5731702521910493,0.003100934249628595,-0.036204747808950666,False,False,0,0,0,0,0.0,0,87.71607895707838,0.0,179.0,178.0
611,5856,2022-07-04,Cincinnati Reds,New York Mets,0,142.0,-172.0,0.4132231404958678,0.6323529411764706,0.4231984621201027,0.5768015378798973,0.009975321624234923,-0.055551403296573265,False,False,0,0,0,0,0.0,0,87.71607895707838,0.0,179.0,178.0
612,2314,2021-05-09,New York Mets,Arizona Diamondbacks,1,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.637943346674644,0.3620566533253559,-0.11391769550897879,0.07634236761107022,False,True,1,0,0,0,4.385803947853919,0,89.16353900587505,1.447460048796673,180.0,178.0
613,5766,2022-06-28,New York Yankees,Oakland Athletics,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6451450692633289,0.354854930736671,-0.0215215974033377,-0.022503559829366693,False,False,0,0,0,0,0.0,0,89.16353900587505,0.0,180.0,178.0
614,6034,2022-07-16,Los Angeles Angels,Los Angeles Dodgers,0,156.0,-189.0,0.390625,0.6539792387543253,0.4182161588856123,0.5817838411143876,0.02759115888561231,-0.07219539763993765,True,False,1,0,0,0,4.385803947853919,0,91.48407019521575,2.3205311893406977,181.0,178.0
615,2349,2021-05-12,Pittsburgh Pirates,Cincinnati Reds,0,137.0,-156.0,0.4219409282700422,0.609375,0.4482127950855055,0.5517872049144945,0.026271866815463285,-0.05758779508550549,True,False,1,0,0,0,4.574203509760788,0,94.41625193224189,2.9321817370261463,182.0,178.0
616,5595,2022-06-15,New York Yankees,Tampa Bay Rays,1,-139.0,115.0,0.5815899581589958,0.4651162790697674,0.6176107889660452,0.3823892110339548,0.03602083080704932,-0.08272706803581259,True,False,0,1,0,0,4.574203509760788,0,89.8420484224811,0.0,182.0,179.0
617,3981,2021-09-10,Houston Astros,Los Angeles Angels,1,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6331185482622355,0.3668814517377645,-0.029043613899926712,-0.017733932877620096,False,False,0,0,0,0,0.0,0,89.8420484224811,0.0,182.0,179.0
618,4749,2022-04-16,Cleveland Guardians,San Francisco Giants,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4330500575719338,0.5669499424280662,-0.0791450643792857,0.03206622149783367,False,True,0,1,0,0,4.574203509760788,0,85.2678449127203,0.0,182.0,180.0
619,4974,2022-05-02,Houston Astros,Seattle Mariners,1,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.5031559183912524,0.4968440816087476,-0.058247590380677394,0.013752294169134094,False,True,1,0,0,0,4.574203509760788,0,88.84144140472092,3.5735964920006156,183.0,180.0
620,7759,2023-04-08,Detroit Tigers,Boston Red Sox,0,126.0,-150.0,0.4424778761061947,0.6,0.4279743118958449,0.5720256881041551,-0.014503564210349817,-0.027974311895844872,False,False,0,0,0,0,0.0,0,88.84144140472092,0.0,183.0,180.0
621,6296,2022-08-07,Los Angeles Dodgers,San Diego Padres,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.6424724343633492,0.3575275656366507,0.057410193699448775,-0.10330192745090688,True,False,0,1,0,0,4.442072070236047,0,84.39936933448487,0.0,183.0,181.0
622,910,2020-08-30,Arizona Diamondbacks,San Francisco Giants,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.534469586978433,0.4655304130215669,-0.021085968577122527,-0.022274465027213586,False,False,0,0,0,0,0.0,0,84.39936933448487,0.0,183.0,181.0
623,7821,2023-04-12,Philadelphia Phillies,Miami Marlins,0,-192.0,157.0,0.6575342465753424,0.3891050583657587,0.6061540457287329,0.3938459542712671,-0.05138020084660955,0.004740895905508413,False,False,0,0,0,0,0.0,0,84.39936933448487,0.0,183.0,181.0
624,1228,2020-09-21,Seattle Mariners,Houston Astros,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4227048727378722,0.5772951272621278,-0.021739571706572203,-0.014541607431749703,False,False,0,0,0,0,0.0,0,84.39936933448487,0.0,183.0,181.0
625,4957,2022-05-01,Miami Marlins,Seattle Mariners,0,-116.0,-104.0,0.5370370370370371,0.5098039215686274,0.5471204427854002,0.4528795572145998,0.010083405748363083,-0.05692436435402759,True,False,1,0,0,0,4.219968466724244,0,88.45703132171973,4.05766198723485,184.0,181.0
626,3231,2021-07-17,Los Angeles Angels,Seattle Mariners,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5217645101885614,0.4782354898114386,-0.03379104536699418,-0.00956938823734188,False,False,0,0,0,0,0.0,0,88.45703132171973,0.0,184.0,181.0
627,2339,2021-05-11,Boston Red Sox,Oakland Athletics,0,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.5345881733168643,0.4654118266831357,-0.030629217987483526,-0.010778649507340421,False,False,0,0,0,0,0.0,0,88.45703132171973,0.0,184.0,181.0
628,4840,2022-04-22,Oakland Athletics,Texas Rangers,0,107.0,-128.0,0.4830917874396135,0.5614035087719298,0.6389869007800615,0.3610130992199385,0.15589511334044798,-0.20039040955199128,True,False,1,0,0,0,4.219968466724244,0,91.75388168634804,3.2968503646283156,185.0,181.0
629,3141,2021-07-08,Miami Marlins,Los Angeles Dodgers,0,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4257228834348425,0.5742771165651575,0.01755961812872009,-0.05397567153893179,True,False,1,0,0,0,4.219968466724244,0,94.25090444772333,2.4970227613752924,186.0,181.0
630,4901,2022-04-27,Philadelphia Phillies,Colorado Rockies,1,-213.0,175.0,0.6805111821086262,0.3636363636363636,0.6143496258413914,0.3856503741586086,-0.06616155626723474,0.022014010522244998,False,True,1,0,0,0,4.712545222386167,0,96.46336699344454,2.212462545721205,187.0,181.0
631,625,2020-08-11,Los Angeles Angels,Oakland Athletics,1,-143.0,122.0,0.588477366255144,0.4504504504504504,0.4320543043307004,0.5679456956692996,-0.1564230619244436,0.11749524521884924,False,True,1,0,0,0,4.712545222386167,0,99.75885316294536,3.295486169500816,188.0,181.0
632,6150,2022-07-28,Los Angeles Angels,Texas Rangers,0,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6266378236461043,0.3733621763538957,-0.07306187605359538,0.028534590146999106,False,True,0,1,0,0,4.712545222386167,0,95.04630794055919,0.0,188.0,182.0
633,2820,2021-06-15,New York Mets,Chicago Cubs,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5153722153890856,0.4846277846109144,-0.07646451930479192,0.04018334016646996,False,True,1,0,0,0,4.712545222386167,0,98.29633912841172,3.250031187852529,189.0,182.0
634,8603,2023-06-09,New York Yankees,Boston Red Sox,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6354138057412099,0.3645861942587901,-0.0009498306224264841,-0.04524987131498043,False,False,0,0,0,0,0.0,0,98.29633912841172,0.0,189.0,182.0
635,5596,2022-06-15,Toronto Blue Jays,Baltimore Orioles,1,-303.0,240.0,0.7518610421836228,0.2941176470588235,0.6423967525173944,0.3576032474826056,-0.10946428966622845,0.0634856004237821,False,True,1,0,0,0,4.914816956420586,0,99.91839092921059,1.6220518007988733,190.0,182.0
636,8396,2023-05-24,Chicago Cubs,New York Mets,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4878440526667257,0.5121559473332742,-0.047039668263506806,-3.917461794533672e-05,False,False,0,0,0,0,0.0,0,99.91839092921059,0.0,190.0,182.0
637,2346,2021-05-11,Arizona Diamondbacks,Miami Marlins,1,-114.0,-106.0,0.5327102803738317,0.5145631067961165,0.5259073944393589,0.4740926055606411,-0.006802885934472869,-0.04047050123547541,False,False,0,0,0,0,0.0,0,99.91839092921059,0.0,190.0,182.0
638,6922,2022-09-23,Cincinnati Reds,Milwaukee Brewers,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4236355448541841,0.5763644551458159,0.013799479280413585,-0.05999918121782044,True,False,1,0,0,0,4.914816956420586,0,102.72685776145093,2.808466832240335,191.0,182.0
639,8012,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4262833291784798,0.5737166708215202,-0.024167121271970626,-0.018120063872357317,False,False,0,0,0,0,0.0,0,102.72685776145093,0.0,191.0,182.0
640,5992,2022-07-14,Colorado Rockies,San Diego Padres,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4628428618418747,0.5371571381581253,0.0020133687543170686,-0.04790510250577518,False,False,0,0,0,0,0.0,0,102.72685776145093,0.0,191.0,182.0
641,785,2020-08-22,Los Angeles Dodgers,Colorado Rockies,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6451174449016852,0.3548825550983148,-0.054582254798014485,0.015899504250857177,False,True,1,0,0,0,5.136342888072547,0,104.93129676920739,2.204439007756458,192.0,182.0
642,6306,2022-08-09,Baltimore Orioles,Toronto Blue Jays,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4380935171949336,0.5619064828050664,0.02825745162116311,-0.07445715355856997,True,False,0,1,0,0,5.136342888072547,0,99.79495388113484,0.0,192.0,183.0
643,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.6313270912807958,0.3686729087192042,0.03949035658691824,-0.08177754173124618,True,False,0,1,0,0,5.136342888072547,0,94.6586109930623,0.0,192.0,184.0
644,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.6236670509438835,0.3763329490561165,0.028525350539025274,-0.06226354217195362,True,False,1,0,0,0,5.136342888072547,0,101.23312988979515,6.574518896732861,193.0,184.0
645,8149,2023-05-06,Philadelphia Phillies,Boston Red Sox,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.4739394486951012,0.5260605513048988,-0.11789728599877636,0.07561010085444841,False,True,0,1,0,0,5.061656494489758,0,96.1714733953054,0.0,193.0,185.0
646,5268,2022-05-23,Pittsburgh Pirates,Colorado Rockies,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4533951504920443,0.5466048495079557,-0.10216040506351126,0.05879997145917526,False,True,1,0,0,0,5.061656494489758,0,100.2207985908972,4.049325195591806,194.0,185.0
647,7045,2022-10-02,Cleveland Guardians,Kansas City Royals,1,-230.0,190.0,0.696969696969697,0.3448275862068966,0.6322979501056896,0.3677020498943104,-0.06467174686400745,0.022874463687413804,False,True,1,0,0,0,5.061656494489758,0,102.42151880589275,2.2007202149955467,195.0,185.0
