,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
603,6996,2022-09-28,San Diego Padres,Los Angeles Dodgers,0,128.0,-138.0,0.4385964912280701,0.5798319327731093,0.4305043399761884,0.5694956600238117,-0.008092151251881674,-0.010336272749297604,False,False,0,0,0,0,0.0,0,3874.2338473572127,0.0,252.0,182.0
604,5206,2022-05-18,Baltimore Orioles,New York Yankees,0,224.0,-250.0,0.3086419753086419,0.7142857142857143,0.4193182998302078,0.5806817001697923,0.1106763245215659,-0.13360401411592204,True,False,1,0,0,0,193.71169236786065,0,3951.718524304357,77.48467694714427,253.0,182.0
605,892,2020-08-29,Milwaukee Brewers,Pittsburgh Pirates,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6404393193410498,0.3595606806589502,0.01922719812892859,-0.03726471616644661,True,False,0,1,0,0,197.58592621521785,0,3754.132598089139,0.0,253.0,183.0
606,3097,2021-07-04,Arizona Diamondbacks,San Francisco Giants,0,157.0,-169.0,0.3891050583657587,0.6282527881040892,0.4196995155600067,0.5803004844399933,0.03059445719424797,-0.047952303664095974,True,False,1,0,0,0,197.58592621521785,0,3871.0473473289126,116.91474923977388,254.0,183.0
607,6584,2022-08-29,Toronto Blue Jays,Chicago Cubs,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.6445659701365674,0.3554340298634326,-0.049623632309915844,0.027565177404416275,False,True,1,0,0,0,197.58592621521785,0,3958.089605573502,87.04225824458936,255.0,183.0
608,6311,2022-08-09,Chicago Cubs,Washington Nationals,0,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.6475063709849609,0.3524936290150391,-0.006472867769364399,-0.01114273462132448,False,False,0,0,0,0,0.0,0,3958.089605573502,0.0,255.0,183.0
609,7824,2023-04-12,Tampa Bay Rays,Boston Red Sox,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.6309128845897046,0.3690871154102954,0.07734145601827602,-0.09820260421587285,True,False,0,1,0,0,197.58592621521785,0,3760.503679358284,0.0,255.0,184.0
610,1016,2020-09-07,Minnesota Twins,Detroit Tigers,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.6356487109967248,0.3643512890032752,-0.044862471111901336,0.026513451165437407,False,True,1,0,0,0,188.02518396791422,0,3848.7784136155205,88.27473425723672,256.0,184.0
611,8512,2023-06-02,San Diego Padres,Chicago Cubs,0,-165.0,152.0,0.6226415094339622,0.3968253968253968,0.6253327047267585,0.3746672952732415,0.002691195292796267,-0.022158101552155307,False,False,0,0,0,0,0.0,0,3848.7784136155205,0.0,256.0,184.0
612,6733,2022-09-09,Houston Astros,Los Angeles Angels,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.6437031243297016,0.3562968756702985,-0.0368080577789246,0.018459037832460723,False,True,1,0,0,0,188.02518396791422,0,3937.053147872757,88.27473425723672,257.0,184.0
613,5361,2022-05-29,Arizona Diamondbacks,Los Angeles Dodgers,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4186649530507271,0.5813350469492728,0.07144273082850489,-0.0897175846296745,True,False,1,0,0,0,188.02518396791422,0,4029.222355700166,92.16920782740893,258.0,184.0
614,7971,2023-04-23,Minnesota Twins,Washington Nationals,1,-257.0,230.0,0.7198879551820728,0.303030303030303,0.6420557434682674,0.3579442565317325,-0.07783221171380539,0.054913953501429524,False,True,1,0,0,0,188.02518396791422,0,4102.383905882234,73.16155018206778,259.0,184.0
615,645,2020-08-13,Boston Red Sox,Tampa Bay Rays,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4244847396175863,0.5755152603824136,0.00781807295091963,-0.027659342792189512,False,False,0,0,0,0,0.0,0,4102.383905882234,0.0,259.0,184.0
616,3651,2021-08-17,Cincinnati Reds,Chicago Cubs,0,-156.0,145.0,0.609375,0.4081632653061224,0.6365761115878908,0.3634238884121091,0.027201111587890847,-0.044739376894013305,True,False,1,0,0,0,205.1191952941117,0,4399.806739058696,297.42283317646195,260.0,184.0
617,2023,2021-04-18,Washington Nationals,Arizona Diamondbacks,0,-185.0,171.0,0.6491228070175439,0.3690036900369003,0.6348350793607745,0.3651649206392254,-0.014287727656769333,-0.0038387693976749127,False,False,0,0,0,0,0.0,0,4399.806739058696,0.0,260.0,184.0
618,2650,2021-06-02,New York Yankees,Tampa Bay Rays,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.4877757462972852,0.5122242537027148,-0.07362776247464459,0.05350865737243965,False,True,1,0,0,0,205.1191952941117,0,4560.05611038222,160.24937132352477,261.0,184.0
619,3049,2021-07-01,Arizona Diamondbacks,San Francisco Giants,1,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4215604922457108,0.5784395077542892,-0.003971422647906231,-0.013397226939588336,False,False,0,0,0,0,0.0,0,4560.05611038222,0.0,261.0,184.0
620,1069,2020-09-11,Miami Marlins,Philadelphia Phillies,0,142.0,-154.0,0.4132231404958678,0.6062992125984252,0.471554873059571,0.528445126940429,0.05833173256370322,-0.07785408565799623,True,False,1,0,0,0,228.002805519111,0,4708.109880199825,148.05376981760455,262.0,184.0
621,6341,2022-08-11,Boston Red Sox,Baltimore Orioles,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5288845853232202,0.4711154146767797,-0.02268492140323719,0.0038256950506114773,False,False,0,0,0,0,0.0,0,4708.109880199825,0.0,262.0,184.0
622,6138,2022-07-27,Baltimore Orioles,Tampa Bay Rays,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.458337785012784,0.541662214987216,-0.006778494056983386,-0.013893340568339574,False,False,0,0,0,0,0.0,0,4708.109880199825,0.0,262.0,184.0
623,1211,2020-09-20,Milwaukee Brewers,Kansas City Royals,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6393767014849964,0.3606232985150036,0.05089933522985235,-0.07227713438542932,True,False,0,1,0,0,228.002805519111,0,4480.1070746807145,0.0,262.0,185.0
624,5549,2022-06-12,Atlanta Braves,Pittsburgh Pirates,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6495560434522649,0.3504439565477351,-0.050143656247434776,0.029931136034914596,False,True,1,0,0,0,228.002805519111,0,4577.962356019389,97.85528133867426,263.0,185.0
625,4874,2022-04-25,Philadelphia Phillies,Colorado Rockies,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.5057420932872547,0.4942579067127452,-0.1517921532880877,0.13062154307638163,False,True,1,0,0,0,228.89811780096943,0,4697.180125707394,119.21776968800492,264.0,185.0
626,6303,2022-08-08,Seattle Mariners,New York Yankees,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4593468098689013,0.5406531901310987,-0.019122089652629792,-0.0027258053026912865,False,False,0,0,0,0,0.0,0,4697.180125707394,0.0,264.0,185.0
627,3180,2021-07-10,Los Angeles Dodgers,Arizona Diamondbacks,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.6503614494106451,0.3496385505893549,-0.09583144399037014,0.073395456666703,False,True,1,0,0,0,228.89811780096943,0,4775.036628360785,77.85650265339096,265.0,185.0
628,5652,2022-06-19,Chicago Cubs,Atlanta Braves,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4297351981748561,0.5702648018251439,0.026509391723243236,-0.046593435722748766,True,False,1,0,0,0,228.89811780096943,0,4917.209372336542,142.1727439757574,266.0,185.0
629,6309,2022-08-09,New York Mets,Cincinnati Reds,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.644350684767045,0.3556493152329549,-0.1018422086339702,0.079406221310303,False,True,1,0,0,0,228.89811780096943,0,4995.065874989933,77.85650265339096,267.0,185.0
630,5538,2022-06-11,San Diego Padres,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.6488188788943956,0.3511811211056043,-0.05532313293992397,0.03472542490307268,False,True,1,0,0,0,249.75329374949666,0,5100.004233708209,104.93835871827591,268.0,185.0
631,3328,2021-07-24,Minnesota Twins,Los Angeles Angels,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.595500029945284,0.404499970054716,0.03994447438972837,-0.060616309015051384,True,False,1,0,0,0,249.75329374949666,0,5387.22052152013,287.2162878119211,269.0,185.0
632,719,2020-08-18,Los Angeles Dodgers,Seattle Mariners,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6509268361654491,0.3490731638345509,-0.04877286353425059,0.028560343321730408,False,True,1,0,0,0,249.75329374949666,0,5494.410776348241,107.19025482811016,270.0,185.0
633,5461,2022-06-05,Kansas City Royals,Houston Astros,0,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.4198964870158276,0.5801035129841724,0.08656315368249429,-0.10443907376661621,True,False,1,0,0,0,249.75329374949666,0,5609.504460103769,115.09368375552842,271.0,185.0
634,6647,2022-09-03,Pittsburgh Pirates,Toronto Blue Jays,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4213988056404784,0.5786011943595216,0.009876171895622399,-0.02769801823890361,False,False,0,0,0,0,0.0,0,5609.504460103769,0.0,271.0,185.0
635,5518,2022-06-10,Washington Nationals,Milwaukee Brewers,1,156.0,-169.0,0.390625,0.6282527881040892,0.4284887087665018,0.5715112912334982,0.0378637087665018,-0.056741496870591046,True,False,0,1,0,0,280.47522300518847,0,5329.029237098581,0.0,271.0,186.0
636,3194,2021-07-11,San Diego Padres,Colorado Rockies,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.6301302448882868,0.3698697551117132,-0.01144681604361275,-0.007488735454324491,False,False,0,0,0,0,0.0,0,5329.029237098581,0.0,271.0,186.0
637,5169,2022-05-16,Baltimore Orioles,New York Yankees,0,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.4202835179252506,0.5797164820747494,0.05927268760034088,-0.07781776450059308,True,False,1,0,0,0,280.47522300518847,0,5475.110082413783,146.08084531520234,272.0,186.0
638,3239,2021-07-18,Cincinnati Reds,Milwaukee Brewers,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4634196556540537,0.5365803443459463,0.008874201108599211,-0.028637046958401524,False,False,0,0,0,0,0.0,0,5475.110082413783,0.0,272.0,186.0
639,6205,2022-08-01,San Diego Padres,Colorado Rockies,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6435919063715934,0.3564080936284066,-0.02307476029507327,0.004295417572068583,False,False,0,0,0,0,0.0,0,5475.110082413783,0.0,272.0,186.0
640,6982,2022-09-27,Seattle Mariners,Texas Rangers,0,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6451979635569437,0.3548020364430563,-0.03012671176773163,0.009974450236159726,False,False,0,0,0,0,0.0,0,5475.110082413783,0.0,272.0,186.0
641,5471,2022-06-06,Los Angeles Angels,Boston Red Sox,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.465668611101327,0.5343313888986729,-0.0797859343532184,0.058140912708196824,False,True,0,1,0,0,273.7555041206892,0,5201.354578293094,0.0,272.0,187.0
642,6849,2022-09-17,Arizona Diamondbacks,San Diego Padres,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4555628815831257,0.5444371184168743,-0.06366788764764358,0.0394866233673693,False,True,0,1,0,0,273.7555041206892,0,4927.599074172405,0.0,272.0,188.0
643,3780,2021-08-26,Oakland Athletics,New York Yankees,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4638383067354941,0.5361616932645059,-0.03864925545356068,0.014630592786037067,False,True,0,1,0,0,273.7555041206892,0,4653.843570051717,0.0,272.0,189.0
644,2308,2021-05-08,Houston Astros,Toronto Blue Jays,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6089798880472481,0.3910201119527518,0.027389929888252285,-0.045661110754671774,True,False,1,0,0,0,273.7555041206892,0,5006.9881703674055,353.14460031568905,273.0,189.0
645,6287,2022-08-07,Minnesota Twins,Toronto Blue Jays,0,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4638689409452108,0.5361310590547892,0.059010641350069115,-0.0777685548448247,True,False,1,0,0,0,250.3494085183703,0,5164.440628555059,157.45245818765426,274.0,189.0
646,2057,2021-04-20,Chicago Cubs,New York Mets,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4492579058418159,0.5507420941581842,-0.011571587245741699,-0.008729271480582335,False,False,0,0,0,0,0.0,0,5164.440628555059,0.0,274.0,189.0
647,8635,2023-06-11,Tampa Bay Rays,Texas Rangers,1,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.5246702747694247,0.4753297252305752,-0.11945783910957886,0.09938987560651513,False,True,1,0,0,0,250.3494085183703,0,5302.7552188967,138.31459034164106,275.0,189.0
648,4925,2022-04-29,Baltimore Orioles,Boston Red Sox,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4518547145722384,0.5481452854277615,0.007410270127793994,-0.0263227996786215,False,False,0,0,0,0,0.0,0,5302.7552188967,0.0,275.0,189.0
649,2471,2021-05-21,Washington Nationals,Baltimore Orioles,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6446989301895232,0.3553010698104767,-0.017463231972638993,-0.0031218692576235885,False,False,0,0,0,0,0.0,0,5302.7552188967,0.0,275.0,189.0
650,5246,2022-05-21,Baltimore Orioles,Tampa Bay Rays,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4330151852161102,0.5669848147838897,0.007483270322493185,-0.024851919909987807,False,False,0,0,0,0,0.0,0,5302.7552188967,0.0,275.0,189.0
651,6605,2022-08-31,Texas Rangers,Houston Astros,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4212373822886743,0.5787626177113256,-0.006113045061752975,-0.013074116982551898,False,False,0,0,0,0,0.0,0,5302.7552188967,0.0,275.0,189.0
652,1198,2020-09-19,Baltimore Orioles,Tampa Bay Rays,0,163.0,-179.0,0.3802281368821292,0.6415770609318996,0.4224454883544746,0.5775545116455254,0.0422173514723454,-0.06402254928637419,True,False,1,0,0,0,265.137760944835,0,5450.876873055826,148.12165415912568,276.0,189.0
653,3040,2021-07-01,Boston Red Sox,Kansas City Royals,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6446393437008053,0.3553606562991946,-0.049550258745677866,0.030685331623869938,False,True,1,0,0,0,265.137760944835,0,5567.677648802449,116.80077574662334,277.0,189.0
654,4822,2022-04-21,Oakland Athletics,Baltimore Orioles,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6283635223410509,0.3716364776589491,0.06314613103670308,-0.08290897688650539,True,False,0,1,0,0,265.137760944835,0,5302.539887857614,0.0,277.0,190.0
655,5867,2022-07-05,Pittsburgh Pirates,New York Yankees,1,194.0,-213.0,0.3401360544217687,0.6805111821086262,0.4190358720994752,0.5809641279005248,0.07889981767770649,-0.0995470542081014,True,False,0,1,0,0,265.1269943928807,0,5037.412893464733,0.0,277.0,191.0
656,5875,2022-07-05,Oakland Athletics,Toronto Blue Jays,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.4351697321484375,0.5648302678515625,0.05922988252437744,-0.08055980307042332,True,False,0,1,0,0,265.1269943928807,0,4772.285899071852,0.0,277.0,192.0
657,3246,2021-07-18,Colorado Rockies,Los Angeles Dodgers,1,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.4187281513125164,0.5812718486874836,0.02190275448711959,-0.03994027252463761,True,False,0,1,0,0,265.1269943928807,0,4507.158904678971,0.0,277.0,193.0
658,4771,2022-04-17,San Diego Padres,Atlanta Braves,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5278148962513489,0.472185103748651,-0.03165646938741762,0.011355610661093418,False,True,1,0,0,0,265.1269943928807,0,4715.9203175867515,208.76141290778008,278.0,193.0
659,4899,2022-04-27,Cincinnati Reds,San Diego Padres,0,159.0,-172.0,0.3861003861003861,0.6323529411764706,0.4198933875883061,0.5801066124116939,0.03379300148791997,-0.05224632876477664,True,False,1,0,0,0,265.1269943928807,0,4870.063918977961,154.14360139120973,279.0,193.0
660,3492,2021-08-05,Houston Astros,Minnesota Twins,0,-222.0,201.0,0.6894409937888198,0.3322259136212624,0.6350752817282879,0.3649247182717121,-0.05436571206053198,0.032698804650449664,False,True,0,1,0,0,243.50319594889808,0,4626.560723029063,0.0,279.0,194.0
661,2799,2021-06-13,Milwaukee Brewers,Pittsburgh Pirates,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6475349114018034,0.3524650885981966,-0.014627250760358756,-0.005957850469903714,False,False,0,0,0,0,0.0,0,4626.560723029063,0.0,279.0,194.0
662,5617,2022-06-17,Pittsburgh Pirates,San Francisco Giants,0,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.4213740255117593,0.5786259744882407,0.06036319518684957,-0.07890827208710172,True,False,1,0,0,0,243.50319594889808,0,4753.385304252448,126.82458122338443,280.0,194.0
663,2526,2021-05-25,Washington Nationals,Cincinnati Reds,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.6226597527546786,0.3773402472453214,-0.018917308177221037,-0.0028878896368078055,False,False,0,0,0,0,0.0,0,4753.385304252448,0.0,280.0,194.0
664,902,2020-08-30,Boston Red Sox,Washington Nationals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4794499628919551,0.5205500371080449,-0.0397808063388142,0.015599542058539972,False,True,1,0,0,0,243.50319594889808,0,4978.851226427353,225.46592217490564,281.0,194.0
665,5311,2022-05-26,Detroit Tigers,Cleveland Guardians,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5292730280431985,0.4707269719568014,-0.0523169301157973,0.03404574924937781,False,True,1,0,0,0,248.94256132136766,0,5157.946594284452,179.09536785709903,282.0,194.0
666,2704,2021-06-06,Toronto Blue Jays,Houston Astros,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.522834178457556,0.477165821542444,-0.009876101916275748,-0.013030256888928449,False,False,0,0,0,0,0.0,0,5157.946594284452,0.0,282.0,194.0
667,5215,2022-05-19,Cleveland Guardians,Cincinnati Reds,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.6281458390235529,0.3718541609764471,0.06674233025162313,-0.08686143535382812,True,False,1,0,0,0,248.94256132136766,0,5451.698816643666,293.7522223592138,283.0,194.0
668,3185,2021-07-11,Tampa Bay Rays,Toronto Blue Jays,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.5878738922719442,0.4121261077280558,0.10710466150271342,-0.12915829594166894,True,False,1,0,0,0,248.94256132136766,0,5662.667088949909,210.96827230624376,284.0,194.0
669,7876,2023-04-16,Los Angeles Dodgers,Chicago Cubs,0,-230.0,208.0,0.696969696969697,0.3246753246753247,0.6406231426504164,0.3593768573495836,-0.056346554319280595,0.034701532674258906,False,True,0,1,0,0,248.94256132136766,0,5413.724527628541,0.0,284.0,195.0
670,6193,2022-07-31,Colorado Rockies,Los Angeles Dodgers,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4191066999319343,0.5808933000680658,0.035964937479826986,-0.05547033629557052,True,False,1,0,0,0,270.68622638142705,0,5568.402371275071,154.67784364652974,285.0,195.0
671,5070,2022-05-09,Baltimore Orioles,Kansas City Royals,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.6257667384249017,0.3742332615750983,0.06436322965297192,-0.08448233475517691,True,False,0,1,0,0,270.68622638142705,0,5297.716144893644,0.0,285.0,196.0
672,2421,2021-05-17,Cincinnati Reds,San Francisco Giants,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.489211352860933,0.510788647139067,-0.07975416438044636,0.06033819668861662,False,True,0,1,0,0,270.68622638142705,0,5027.029918512217,0.0,285.0,197.0
673,6006,2022-07-15,New York Yankees,Boston Red Sox,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6035828054366627,0.3964171945633373,-0.0027164071617625796,-0.015105439181518687,False,False,0,0,0,0,0.0,0,5027.029918512217,0.0,285.0,197.0
674,3480,2021-08-04,Colorado Rockies,Chicago Cubs,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5761308673731269,0.4238691326268731,-0.015705867320750633,-0.001662782266743934,False,False,0,0,0,0,0.0,0,5027.029918512217,0.0,285.0,197.0
675,5462,2022-06-05,Milwaukee Brewers,San Diego Padres,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5436445707963546,0.4563554292036453,-0.007924935930102794,-0.010934290422522919,False,False,0,0,0,0,0.0,0,5027.029918512217,0.0,285.0,197.0
676,6372,2022-08-13,Los Angeles Angels,Minnesota Twins,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.5070984224138079,0.4929015775861922,0.002147927364302915,-0.026329191644577088,False,False,0,0,0,0,0.0,0,5027.029918512217,0.0,285.0,197.0
677,6704,2022-09-07,New York Yankees,Minnesota Twins,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6387273290650319,0.3612726709349681,-0.018806917510310495,-0.00236369270139547,False,False,0,0,0,0,0.0,0,5027.029918512217,0.0,285.0,197.0
678,5934,2022-07-10,Baltimore Orioles,Los Angeles Angels,1,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.5578649952711084,0.4421350047288915,0.06525415783268484,-0.08616688206356132,True,False,0,1,0,0,251.35149592561083,0,4775.678422586606,0.0,285.0,198.0
679,8462,2023-05-29,Oakland Athletics,Atlanta Braves,1,212.0,-235.0,0.3205128205128205,0.7014925373134329,0.4182610557618667,0.5817389442381333,0.09774823524904619,-0.11975359307529954,True,False,0,1,0,0,251.35149592561083,0,4524.326926660995,0.0,285.0,199.0
680,5968,2022-07-12,Chicago Cubs,Baltimore Orioles,0,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.4535911205379812,0.5464088794620188,-0.07471076625447165,0.05379804202359517,False,True,0,1,0,0,226.21634633304976,0,4298.110580327945,0.0,285.0,200.0
681,6680,2022-09-05,San Diego Padres,Arizona Diamondbacks,0,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.6147243260426578,0.3852756739573422,-0.06060034928201752,0.042809920532684675,False,True,0,1,0,0,226.21634633304976,0,4071.8942339948953,0.0,285.0,201.0
682,8857,2023-06-28,New York Mets,Milwaukee Brewers,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6047361033461454,0.3952638966538546,0.012899368652267817,-0.03208653069657269,True,False,1,0,0,0,226.21634633304976,0,4375.024138081182,303.1299040862867,286.0,201.0
683,7830,2023-04-13,Tampa Bay Rays,Boston Red Sox,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.6444142948804785,0.3555857051195214,-0.038125387659204035,0.01774786728168365,False,True,1,0,0,0,226.21634633304976,0,4480.241043352368,105.21690527118594,287.0,201.0
684,8814,2023-06-24,Colorado Rockies,Los Angeles Angels,0,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4578136431391028,0.5421863568608972,0.03764557591221207,-0.056207217436291534,True,False,1,0,0,0,226.21634633304976,0,4632.064094582603,151.82305123023474,288.0,201.0
685,562,2020-08-07,Milwaukee Brewers,Cincinnati Reds,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.562415744825091,0.437584255174909,0.08848209553599157,-0.1078702902796364,True,False,1,0,0,0,231.60320472913014,0,4825.066765190211,193.00267060760845,289.0,201.0
686,6798,2022-09-14,Cleveland Guardians,Los Angeles Angels,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.6336932880965993,0.3663067119034007,0.09665625105956221,-0.11913018130048281,True,False,0,1,0,0,231.60320472913014,0,4593.463560461081,0.0,289.0,202.0
687,6198,2022-08-01,Washington Nationals,New York Mets,0,221.0,-244.0,0.3115264797507788,0.7093023255813954,0.4185674732787507,0.5814325267212492,0.10704099352797192,-0.12786979886014616,True,False,1,0,0,0,231.60320472913014,0,4688.382906661544,94.91934620046318,290.0,202.0
688,5940,2022-07-10,Milwaukee Brewers,Pittsburgh Pirates,0,-167.0,153.0,0.6254681647940075,0.3952569169960474,0.6447868061499864,0.3552131938500136,0.01931864135597894,-0.04004372314603383,True,False,1,0,0,0,231.60320472913014,0,5042.7358098971135,354.3529032355691,291.0,202.0
689,5369,2022-05-30,Philadelphia Phillies,San Francisco Giants,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4508065351420402,0.5491934648579597,-0.05168102704701455,0.027662364379490878,False,True,0,1,0,0,231.60320472913014,0,4811.1326051679835,0.0,291.0,203.0
690,751,2020-08-20,Seattle Mariners,Los Angeles Dodgers,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.4185341707736307,0.5814658292263692,0.1136561219931429,-0.13763529436913635,True,False,1,0,0,0,240.5566302583992,0,4905.100038862671,93.96743369468719,292.0,203.0
691,6089,2022-07-24,Pittsburgh Pirates,Miami Marlins,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4540956674359179,0.5459043325640821,0.0709539049838106,-0.09045930379955425,True,False,1,0,0,0,240.5566302583992,0,5042.560970438899,137.4609315762281,293.0,203.0
692,8389,2023-05-24,Milwaukee Brewers,Houston Astros,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4620094450988153,0.5379905549011847,-0.04537971746276109,0.02108234234079831,False,True,1,0,0,0,240.5566302583992,0,5276.111096903364,233.55012646446525,294.0,203.0
693,7091,2022-10-05,Oakland Athletics,Los Angeles Angels,1,212.0,-235.0,0.3205128205128205,0.7014925373134329,0.4580930925955255,0.5419069074044744,0.137580272082705,-0.15958562990895842,True,False,0,1,0,0,240.5566302583992,0,5035.554466644965,0.0,294.0,204.0
694,3363,2021-07-27,Chicago Cubs,Cincinnati Reds,0,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.6244821511197993,0.3755178488802007,0.010582537220185428,-0.029340450714941013,True,False,1,0,0,0,240.5566302583992,0,5389.172713124812,353.6182464798468,295.0,204.0
695,3248,2021-07-18,Los Angeles Angels,Seattle Mariners,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5975654705641383,0.4024345294358616,0.0459959638376809,-0.06704903863925576,True,False,1,0,0,0,269.4586356562406,0,5693.660971416363,304.4882582915518,296.0,204.0
696,5410,2022-06-02,New York Yankees,Los Angeles Angels,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.6277486466954858,0.3722513533045142,0.08229410124094039,-0.10393912288596191,True,False,0,1,0,0,269.4586356562406,0,5424.202335760123,0.0,296.0,205.0
697,6172,2022-07-30,Cincinnati Reds,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4594654336963918,0.5405345663036082,-0.05272968825482771,0.028339444352388665,False,True,1,0,0,0,269.4586356562406,0,5680.8296078136855,256.6272720535624,297.0,205.0
698,7886,2023-04-17,Houston Astros,Toronto Blue Jays,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.5002316288023254,0.4997683711976745,0.028533515594778236,-0.04978117835187512,True,False,0,1,0,0,269.4586356562406,0,5411.370972157445,0.0,297.0,206.0
699,8059,2023-04-29,Colorado Rockies,Arizona Diamondbacks,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4281452036474434,0.5718547963525565,-0.06690430130305158,0.043552909560103714,False,True,0,1,0,0,269.4586356562406,0,5141.912336501205,0.0,297.0,207.0
700,2767,2021-06-11,Miami Marlins,Atlanta Braves,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.5001644668870652,0.4998355331129348,0.03933497379950757,-0.05963583252583171,True,False,0,1,0,0,257.09561682506023,0,4884.816719676144,0.0,297.0,208.0
701,5856,2022-07-04,Cincinnati Reds,New York Mets,0,150.0,-164.0,0.4,0.6212121212121212,0.4230230650261472,0.5769769349738528,0.023023065026147205,-0.04423518623826839,True,False,1,0,0,0,257.09561682506023,0,5041.582339691425,156.76562001528063,298.0,208.0
