,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
565,5933,2022-07-09,Seattle Mariners,Toronto Blue Jays,1,102.0,-122.0,0.495049504950495,0.5495495495495496,0.4672730515427145,0.5327269484572856,-0.02777645340778051,-0.016822601092263967,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
566,6443,2022-08-19,Chicago Cubs,Milwaukee Brewers,1,119.0,-143.0,0.45662100456621,0.588477366255144,0.417813257182416,0.582186742817584,-0.038807747383794,-0.006290623437560039,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
567,1213,2020-09-20,Colorado Rockies,Los Angeles Dodgers,1,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.3595128373930217,0.6404871626069784,-0.004123526243341891,-0.03056546897196899,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
568,2731,2021-06-08,Los Angeles Angels,Kansas City Royals,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
569,2750,2021-06-10,Cincinnati Reds,Milwaukee Brewers,0,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.002695601933181857,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
570,5516,2022-06-10,Philadelphia Phillies,Arizona Diamondbacks,1,-133.0,112.0,0.5708154506437768,0.4716981132075472,0.544608854331958,0.4553911456680419,-0.026206596311818764,-0.01630696753950528,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
571,2284,2021-05-07,New York Yankees,Washington Nationals,0,-189.0,162.0,0.6539792387543253,0.3816793893129771,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0008765276277625245,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
572,5418,2022-06-02,Milwaukee Brewers,San Diego Padres,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
573,8458,2023-05-29,Chicago Cubs,Tampa Bay Rays,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,4155.196114119996,0.0,73.0,48.0
574,2485,2021-05-21,San Diego Padres,Seattle Mariners,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6892655367231638,0.3107344632768362,0.013940861398488491,-0.046408393866020914,True,False,1,0,0,0,207.75980570599984,0,4255.080636094035,99.88452197403839,74.0,48.0
575,2101,2021-04-23,Los Angeles Dodgers,San Diego Padres,0,-145.0,126.0,0.5918367346938775,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.013029405896855029,False,False,0,0,0,0,0.0,0,4255.080636094035,0.0,74.0,48.0
576,1090,2020-09-12,Kansas City Royals,Pittsburgh Pirates,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5235869565217391,0.4764130434782608,-0.025962593027810454,-0.01863646147223419,False,False,0,0,0,0,0.0,0,4255.080636094035,0.0,74.0,48.0
577,960,2020-09-03,Los Angeles Dodgers,Arizona Diamondbacks,1,-294.0,245.0,0.7461928934010152,0.2898550724637681,0.7588589652728561,0.2411410347271438,0.012666071871840878,-0.04871403773662433,True,False,1,0,0,0,212.75403180470175,0,4327.44595303441,72.36531694037474,75.0,48.0
578,6405,2022-08-16,Pittsburgh Pirates,Boston Red Sox,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
579,5063,2022-05-08,Minnesota Twins,Oakland Athletics,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
580,7912,2023-04-19,Detroit Tigers,Cleveland Guardians,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
581,6072,2022-07-23,Seattle Mariners,Houston Astros,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
582,3900,2021-09-04,Cincinnati Reds,Detroit Tigers,1,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.03478210043953989,0.003444371119176892,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
583,8891,2023-06-30,Seattle Mariners,Tampa Bay Rays,0,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.0011465905157493905,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
584,3778,2021-08-26,Miami Marlins,Washington Nationals,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
585,7802,2023-04-11,Tampa Bay Rays,Boston Red Sox,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
586,5413,2022-06-02,Texas Rangers,Tampa Bay Rays,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
587,1243,2020-09-22,Arizona Diamondbacks,Texas Rangers,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
588,4942,2022-04-30,Oakland Athletics,Cleveland Guardians,0,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
589,8279,2023-05-16,Toronto Blue Jays,New York Yankees,0,-190.0,156.0,0.6551724137931034,0.390625,0.6191971383147854,0.3808028616852146,-0.035975275478318025,-0.0098221383147854,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
590,4902,2022-04-27,Washington Nationals,Miami Marlins,0,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02411246978084125,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
591,5144,2022-05-14,Washington Nationals,Houston Astros,1,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.0418695100415829,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
592,7839,2023-04-14,Washington Nationals,Cleveland Guardians,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
593,8178,2023-05-08,Los Angeles Angels,Houston Astros,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
594,2757,2021-06-10,Oakland Athletics,Kansas City Royals,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.0039165553157226585,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
595,3738,2021-08-23,Chicago Cubs,Colorado Rockies,1,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.544608854331958,0.4553911456680419,-0.01486251130680849,-0.030045747535841605,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
596,4924,2022-04-29,Miami Marlins,Seattle Mariners,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,4327.44595303441,0.0,75.0,48.0
597,5317,2022-05-26,Arizona Diamondbacks,Los Angeles Dodgers,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,216.37229765172052,0,4111.07365538269,0.0,75.0,49.0
598,2600,2021-05-29,Seattle Mariners,Texas Rangers,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4111.07365538269,0.0,75.0,49.0
599,1256,2020-09-23,Boston Red Sox,Baltimore Orioles,1,-161.0,141.0,0.6168582375478927,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.014510710873240074,False,True,0,1,0,0,216.37229765172052,0,3894.7013577309694,0.0,75.0,50.0
600,7967,2023-04-23,Atlanta Braves,Houston Astros,0,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.02248023715415015,False,False,0,0,0,0,0.0,0,3894.7013577309694,0.0,75.0,50.0
601,8325,2023-05-19,San Diego Padres,Boston Red Sox,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3894.7013577309694,0.0,75.0,50.0
602,483,2020-08-02,Baltimore Orioles,Tampa Bay Rays,1,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.06218523762246331,True,False,1,0,0,0,194.73506788654848,0,4216.014219743774,321.312862012805,76.0,50.0
603,2082,2021-04-22,Boston Red Sox,Seattle Mariners,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,4216.014219743774,0.0,76.0,50.0
604,3501,2021-08-06,Cincinnati Reds,Pittsburgh Pirates,1,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.03478210043953989,0.003444371119176892,False,False,0,0,0,0,0.0,0,4216.014219743774,0.0,76.0,50.0
605,2843,2021-06-16,Houston Astros,Texas Rangers,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,210.80071098718872,0,4306.486627892782,90.47240814900803,77.0,50.0
606,5229,2022-05-20,Houston Astros,Texas Rangers,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,210.80071098718872,0,4603.715630384718,297.22900249193606,78.0,50.0
607,6623,2022-09-01,New York Mets,Los Angeles Dodgers,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4603.715630384718,0.0,78.0,50.0
608,6960,2022-09-25,Colorado Rockies,San Diego Padres,0,126.0,-150.0,0.4424778761061947,0.6,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.017813257182415998,False,False,0,0,0,0,0.0,0,4603.715630384718,0.0,78.0,50.0
609,2425,2021-05-17,Texas Rangers,New York Yankees,1,230.0,-278.0,0.303030303030303,0.7354497354497355,0.225,0.775,-0.07803030303030298,0.03955026455026456,False,True,0,1,0,0,210.80071098718872,0,4392.914919397529,0.0,78.0,51.0
610,7040,2022-10-01,Los Angeles Dodgers,Colorado Rockies,1,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.732438227486216,0.2675617725137839,0.026555874545039493,-0.07142127833367373,True,False,1,0,0,0,219.64574596987646,0,4484.433980218311,91.51906082078186,79.0,51.0
611,6671,2022-09-04,Los Angeles Angels,Houston Astros,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
612,2154,2021-04-27,Houston Astros,Seattle Mariners,1,-182.0,158.0,0.6453900709219859,0.3875968992248062,0.611780258519389,0.388219741480611,-0.03360981240259686,0.0006228422558047786,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
613,5856,2022-07-04,Cincinnati Reds,New York Mets,0,142.0,-172.0,0.4132231404958678,0.6323529411764706,0.4136167219374937,0.5863832780625063,0.0003935814416259342,-0.04596966311396422,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
614,4053,2021-09-15,Texas Rangers,Houston Astros,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.3595128373930217,0.6404871626069784,-0.010857532977348594,-0.03483751271769697,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
615,5478,2022-06-07,Baltimore Orioles,Chicago Cubs,1,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.4967330239374694,0.5032669760625306,-0.010656138624107026,-0.038017427607194176,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
616,4119,2021-09-20,Tampa Bay Rays,Toronto Blue Jays,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,4484.433980218311,0.0,79.0,51.0
617,5006,2022-05-04,Milwaukee Brewers,Cincinnati Reds,1,-270.0,220.0,0.7297297297297297,0.3125,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.0677939028842644,True,False,1,0,0,0,224.2216990109156,0,4567.4790539260575,83.04507370774651,80.0,51.0
618,5405,2022-06-01,Detroit Tigers,Minnesota Twins,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,4567.4790539260575,0.0,80.0,51.0
619,8446,2023-05-28,Minnesota Twins,Toronto Blue Jays,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,4567.4790539260575,0.0,80.0,51.0
620,8739,2023-06-19,Detroit Tigers,Kansas City Royals,1,-147.0,123.0,0.5951417004048583,0.4484304932735426,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.018982023064202935,False,False,0,0,0,0,0.0,0,4567.4790539260575,0.0,80.0,51.0
621,6212,2022-08-02,Pittsburgh Pirates,Milwaukee Brewers,1,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.2666666666666666,0.7333333333333334,-0.055913978494623706,0.008815426997245246,False,False,0,0,0,0,0.0,0,4567.4790539260575,0.0,80.0,51.0
622,2023,2021-04-18,Washington Nationals,Arizona Diamondbacks,0,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.010432491314844305,False,True,1,0,0,0,228.3739526963029,0,4955.714773509772,388.2357195837149,81.0,51.0
623,6986,2022-09-28,Detroit Tigers,Kansas City Royals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,4955.714773509772,0.0,81.0,51.0
624,7791,2023-04-10,New York Mets,San Diego Padres,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,4955.714773509772,0.0,81.0,51.0
625,8573,2023-06-07,Miami Marlins,Kansas City Royals,1,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.611780258519389,0.388219741480611,-0.031076884337753907,-0.015006064971001876,False,False,0,0,0,0,0.0,0,4955.714773509772,0.0,81.0,51.0
626,5614,2022-06-17,Chicago Cubs,Atlanta Braves,1,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.05519378286939325,True,False,1,0,0,0,247.78573867548863,0,5322.437666749495,366.7228932397232,82.0,51.0
627,5292,2022-05-24,Seattle Mariners,Oakland Athletics,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
628,659,2020-08-14,Chicago Cubs,Milwaukee Brewers,0,-114.0,-106.0,0.5327102803738317,0.5145631067961165,0.5090415019762846,0.4909584980237154,-0.023668778397547108,-0.023604608772401114,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
629,8552,2023-06-05,Toronto Blue Jays,Houston Astros,0,-126.0,106.0,0.5575221238938053,0.4854368932038835,0.544608854331958,0.4553911456680419,-0.01291326956184724,-0.030045747535841605,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
630,5200,2022-05-18,Colorado Rockies,San Francisco Giants,1,132.0,-159.0,0.4310344827586206,0.6138996138996139,0.417813257182416,0.582186742817584,-0.013221225576204587,-0.031712871082029914,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
631,3254,2021-07-19,Toronto Blue Jays,Boston Red Sox,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.544608854331958,0.4553911456680419,-0.01486251130680849,-0.030045747535841605,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
632,7973,2023-04-23,Chicago Cubs,Los Angeles Dodgers,0,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.0011465905157493905,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
633,5126,2022-05-13,Tampa Bay Rays,Toronto Blue Jays,1,106.0,-127.0,0.4854368932038835,0.5594713656387665,0.441292093161252,0.5587079068387479,-0.044144800042631493,-0.0007634588000186016,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
634,3714,2021-08-21,Baltimore Orioles,Atlanta Braves,0,180.0,-208.0,0.3571428571428571,0.6753246753246753,0.3595128373930217,0.6404871626069784,0.002369980250164605,-0.03483751271769697,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
635,5707,2022-06-23,San Diego Padres,Philadelphia Phillies,0,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.013029405896855029,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
636,3061,2021-07-02,Kansas City Royals,Minnesota Twins,1,-112.0,-106.0,0.5283018867924528,0.5145631067961165,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.01129613073358593,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
637,2483,2021-05-21,Los Angeles Angels,Oakland Athletics,0,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
638,3466,2021-08-03,Arizona Diamondbacks,San Francisco Giants,1,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4136167219374937,0.5863832780625063,0.005453456631371312,-0.0418695100415829,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
639,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5476778656126482,0.4523221343873517,-0.026790219493734835,-0.012794144682415687,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
640,6575,2022-08-28,Minnesota Twins,San Francisco Giants,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,5322.437666749495,0.0,82.0,51.0
641,6490,2022-08-22,Philadelphia Phillies,Cincinnati Reds,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.732438227486216,0.2675617725137839,0.02313590190482062,-0.06577156081954944,True,False,1,0,0,0,266.1218833374748,0,5431.504012379608,109.06634563011262,83.0,51.0
642,946,2020-09-02,Milwaukee Brewers,Detroit Tigers,1,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.5705515297906603,0.4294484702093397,-0.04334808410895363,0.009280402982448976,False,False,0,0,0,0,0.0,0,5431.504012379608,0.0,83.0,51.0
643,8445,2023-05-28,Kansas City Royals,Washington Nationals,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,5431.504012379608,0.0,83.0,51.0
644,4047,2021-09-15,Pittsburgh Pirates,Cincinnati Reds,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,5431.504012379608,0.0,83.0,51.0
645,3003,2021-06-28,Boston Red Sox,Kansas City Royals,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,5431.504012379608,0.0,83.0,51.0
646,5802,2022-07-01,Toronto Blue Jays,Tampa Bay Rays,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,5431.504012379608,0.0,83.0,51.0
647,6584,2022-08-29,Toronto Blue Jays,Chicago Cubs,1,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.732438227486216,0.2675617725137839,0.02829621565189644,-0.07142127833367373,True,False,1,0,0,0,271.57520061898043,0,5545.61123953044,114.10722715083212,84.0,51.0
648,6543,2022-08-26,Texas Rangers,Detroit Tigers,1,-164.0,137.0,0.6212121212121212,0.4219409282700422,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.00750754193929748,False,False,0,0,0,0,0.0,0,5545.61123953044,0.0,84.0,51.0
649,7026,2022-10-01,Washington Nationals,Philadelphia Phillies,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,271.57520061898043,0,5274.036038911459,0.0,84.0,52.0
650,6639,2022-09-02,Los Angeles Angels,Houston Astros,0,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.016206831479604777,False,False,0,0,0,0,0.0,0,5274.036038911459,0.0,84.0,52.0
651,4871,2022-04-24,Seattle Mariners,Kansas City Royals,1,-189.0,155.0,0.6539792387543253,0.392156862745098,0.611780258519389,0.388219741480611,-0.04219898023493629,-0.003937121264486976,False,False,0,0,0,0,0.0,0,5274.036038911459,0.0,84.0,52.0
652,8854,2023-06-28,Pittsburgh Pirates,San Diego Padres,1,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,5274.036038911459,0.0,84.0,52.0
653,4923,2022-04-29,Pittsburgh Pirates,San Diego Padres,0,156.0,-189.0,0.390625,0.6539792387543253,0.4082059988681381,0.591794001131862,0.017580998868138076,-0.06218523762246331,True,False,0,1,0,0,263.701801945573,0,5010.334236965887,0.0,84.0,53.0
654,2570,2021-05-28,Chicago Cubs,Cincinnati Reds,1,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.5705515297906603,0.4294484702093397,-0.04334808410895363,0.009280402982448976,False,False,0,0,0,0,0.0,0,5010.334236965887,0.0,84.0,53.0
655,5840,2022-07-03,Houston Astros,Los Angeles Angels,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,250.51671184829434,0,5117.852139046699,107.51790208081302,85.0,53.0
656,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,5117.852139046699,0.0,85.0,53.0
657,6555,2022-08-27,Miami Marlins,Los Angeles Dodgers,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,1,0,0,0,250.51671184829434,0,5531.204713596385,413.35257454968564,86.0,53.0
658,3396,2021-07-29,Detroit Tigers,Baltimore Orioles,1,-154.0,133.0,0.6062992125984252,0.4291845493562232,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.00026392085311649494,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
659,1311,2020-09-27,New York Yankees,Miami Marlins,0,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.0086056553447858,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
660,6729,2022-09-09,Baltimore Orioles,Boston Red Sox,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
661,6587,2022-08-29,Los Angeles Angels,New York Yankees,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
662,7799,2023-04-11,Cleveland Guardians,New York Yankees,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.04324635156712331,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
663,2067,2021-04-21,Colorado Rockies,Houston Astros,1,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
664,3451,2021-08-02,Milwaukee Brewers,Pittsburgh Pirates,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,276.56023567981924,0,5649.900093716479,118.6953801200941,87.0,53.0
665,8744,2023-06-19,Houston Astros,New York Mets,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
666,3872,2021-09-02,Tampa Bay Rays,Boston Red Sox,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
