,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
604,4906,2022-04-27,Minnesota Twins,Detroit Tigers,1,-180.5,156.0,0.64349376114082,0.390625,0.6098268960519126,0.3901731039480873,-0.03366686508890737,-0.00045189605191270354,False,False,0,0,0,0,0.0,0,541.173967336882,0.0,137.0,199.0
605,2696,2021-06-05,Atlanta Braves,Los Angeles Dodgers,1,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.4328696720429728,0.5671303279570272,-0.015560821230569843,-0.01793191270687322,False,False,0,0,0,0,0.0,0,541.173967336882,0.0,137.0,199.0
606,3022,2021-06-29,Los Angeles Dodgers,San Francisco Giants,1,-147.0,126.5,0.5951417004048583,0.4415011037527593,0.6100778258374959,0.3899221741625041,0.01493612543263767,-0.05157892959025523,True,False,1,0,0,0,27.0586983668441,0,559.5812451374562,18.407277800574217,138.0,199.0
607,3884,2021-09-03,Miami Marlins,Philadelphia Phillies,1,127.0,-143.0,0.4405286343612334,0.588477366255144,0.4356599593760198,0.5643400406239801,-0.004868674985213595,-0.024137325631163886,False,False,0,0,0,0,0.0,0,559.5812451374562,0.0,138.0,199.0
608,6836,2022-09-17,Cleveland Guardians,Minnesota Twins,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.5970505227074332,0.4029494772925668,-0.044526538224466394,0.010792614547468826,False,True,0,1,0,0,27.0586983668441,0,532.5225467706122,0.0,138.0,200.0
609,583,2020-08-08,Seattle Mariners,Colorado Rockies,0,-120.0,108.0,0.5454545454545454,0.4807692307692308,0.4584575283802464,0.5415424716197534,-0.08699701707429902,0.06077324085052266,False,True,1,0,0,0,27.0586983668441,0,561.7459410068038,29.22339423619163,139.0,200.0
610,7771,2023-04-09,Detroit Tigers,Boston Red Sox,0,103.5,-118.0,0.4914004914004914,0.5412844036697247,0.4333519135317889,0.5666480864682111,-0.05804857786870249,0.02536368279848633,False,True,1,0,0,0,28.087297050340194,0,585.5487351172616,23.80279411045779,140.0,200.0
611,1997,2021-04-16,Texas Rangers,Baltimore Orioles,0,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.6079369514690511,0.3920630485309488,0.052381395913495554,-0.08870618223828197,True,False,0,1,0,0,28.087297050340194,0,557.4614380669213,0.0,140.0,201.0
612,1202,2020-09-19,Los Angeles Angels,Texas Rangers,1,-161.0,142.5,0.6168582375478927,0.4123711340206185,0.6039400880381816,0.3960599119618185,-0.012918149509711152,-0.01631122205879998,False,False,0,0,0,0,0.0,0,557.4614380669213,0.0,140.0,201.0
613,5752,2022-06-26,Atlanta Braves,Los Angeles Dodgers,0,100.0,-118.0,0.5,0.5412844036697247,0.4377833154089575,0.5622166845910425,-0.062216684591042515,0.020932280921317714,False,True,1,0,0,0,28.087297050340194,0,581.2642321773791,23.80279411045779,141.0,201.0
614,7036,2022-10-01,Houston Astros,Tampa Bay Rays,1,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.5895431355400835,0.4104568644599164,-0.024356478359530365,-0.009711202766974292,False,False,0,0,0,0,0.0,0,581.2642321773791,0.0,141.0,201.0
615,955,2020-09-03,Philadelphia Phillies,Washington Nationals,1,-161.0,144.0,0.6168582375478927,0.4098360655737705,0.6097411168425504,0.3902588831574496,-0.007117120705342317,-0.019577182416320893,False,False,0,0,0,0,0.0,0,581.2642321773791,0.0,141.0,201.0
616,3381,2021-07-28,Tampa Bay Rays,New York Yankees,0,-127.5,110.0,0.5604395604395604,0.4761904761904761,0.5869256843343345,0.4130743156656655,0.026486123894774005,-0.06311616052481062,True,False,0,1,0,0,29.063211608868954,0,552.2010205685101,0.0,141.0,202.0
617,8097,2023-05-02,Oakland Athletics,Seattle Mariners,0,123.0,-140.0,0.4484304932735426,0.5833333333333334,0.4319637279434332,0.5680362720565667,-0.016466765330109434,-0.015297061276766666,False,False,0,0,0,0,0.0,0,552.2010205685101,0.0,141.0,202.0
618,5688,2022-06-22,Miami Marlins,Colorado Rockies,1,-200.0,175.0,0.6666666666666666,0.3636363636363636,0.6048799037019754,0.3951200962980245,-0.06178676296469121,0.031483732661660935,False,True,0,1,0,0,29.063211608868954,0,523.1378089596411,0.0,141.0,203.0
619,4815,2022-04-20,Kansas City Royals,Minnesota Twins,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4618453563799394,0.5381546436200606,-0.01434511981053671,-0.017400911935494978,False,False,0,0,0,0,0.0,0,523.1378089596411,0.0,141.0,203.0
620,6425,2022-08-17,Cleveland Guardians,Detroit Tigers,1,-213.0,183.0,0.6805111821086262,0.3533568904593639,0.6098565582897237,0.3901434417102762,-0.07065462381890242,0.03678655125091229,False,True,0,1,0,0,26.156890447982057,0,496.98091851165907,0.0,141.0,204.0
621,2720,2021-06-08,Pittsburgh Pirates,Los Angeles Dodgers,0,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4317480283470994,0.5682519716529006,0.0543895377810617,-0.08572726710142464,True,False,0,1,0,0,26.156890447982057,0,470.824028063677,0.0,141.0,205.0
622,6148,2022-07-28,Houston Astros,Seattle Mariners,1,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.5926262930731796,0.4073737069268204,0.007564052409279154,-0.04105678634672222,False,False,0,0,0,0,0.0,0,470.824028063677,0.0,141.0,205.0
623,3225,2021-07-17,Cincinnati Reds,Milwaukee Brewers,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4384125511128389,0.5615874488871611,-0.03777792507763722,0.016132903432615642,False,True,1,0,0,0,26.156890447982057,0,492.6214367703287,21.797408706651716,142.0,205.0
624,8434,2023-05-27,Milwaukee Brewers,San Francisco Giants,0,-115.5,100.0,0.5359628770301624,0.5,0.5176479276280729,0.4823520723719271,-0.018314949402089553,-0.01764792762807288,False,False,0,0,0,0,0.0,0,492.6214367703287,0.0,142.0,205.0
625,3332,2021-07-24,Seattle Mariners,Oakland Athletics,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4370807848621104,0.5629192151378897,-0.039109691328365725,-0.00229817616645811,False,False,0,0,0,0,0.0,0,492.6214367703287,0.0,142.0,205.0
626,5644,2022-06-19,Washington Nationals,Philadelphia Phillies,1,155.0,-182.0,0.392156862745098,0.6453900709219859,0.4319941595649474,0.5680058404350525,0.03983729681984943,-0.07738423048693333,True,False,1,0,0,0,24.631071838516437,0,530.7995981200293,38.17816134970048,143.0,205.0
627,8280,2023-05-16,Boston Red Sox,Seattle Mariners,1,140.0,-159.0,0.4166666666666667,0.6138996138996139,0.4331757264045484,0.5668242735954516,0.016509059737881693,-0.04707534030416227,True,False,1,0,0,0,24.631071838516437,0,565.2830986939523,34.48350057392301,144.0,205.0
628,2274,2021-05-06,Boston Red Sox,Detroit Tigers,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.615025343187054,0.3849746568129459,-0.060299332137621287,0.027831799670088808,False,True,0,1,0,0,24.631071838516437,0,540.6520268554359,0.0,144.0,206.0
629,3412,2021-07-30,Arizona Diamondbacks,Los Angeles Dodgers,1,160.0,-189.0,0.3846153846153846,0.6539792387543253,0.4315764924334313,0.5684235075665687,0.04696110781804674,-0.08555573118775661,True,False,1,0,0,0,24.631071838516437,0,580.0617417970623,39.409714941626305,145.0,206.0
630,3248,2021-07-18,Los Angeles Angels,Seattle Mariners,0,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5888148012670262,0.4111851987329737,0.02359740996267845,-0.05393108033679367,True,False,0,1,0,0,29.003087089853114,0,551.0586547072091,0.0,145.0,207.0
631,1043,2020-09-09,Detroit Tigers,Milwaukee Brewers,0,148.0,-164.0,0.4032258064516129,0.6212121212121212,0.4526884807199959,0.5473115192800041,0.04946267426838302,-0.07390060193211712,True,False,0,1,0,0,29.003087089853114,0,522.055567617356,0.0,145.0,208.0
632,6093,2022-07-24,Kansas City Royals,Tampa Bay Rays,1,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4329291778311973,0.5670708221688027,-0.0018534308644548303,-0.03132275212838609,False,False,0,0,0,0,0.0,0,522.055567617356,0.0,145.0,208.0
633,3651,2021-08-17,Cincinnati Reds,Chicago Cubs,0,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.6052693733761467,0.3947306266238533,-0.011588864171745983,-0.02543744060303743,False,False,0,0,0,0,0.0,0,522.055567617356,0.0,145.0,208.0
634,3250,2021-07-18,New York Yankees,Boston Red Sox,1,-118.0,100.0,0.5412844036697247,0.5,0.5828587779618492,0.4171412220381508,0.041574374292124405,-0.0828587779618492,True,False,1,0,0,0,29.003087089853114,0,546.6344549816383,24.5788873642823,146.0,208.0
635,5925,2022-07-09,Kansas City Royals,Cleveland Guardians,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4425057707379799,0.55749422926202,-0.03368470545249619,0.0019386737064643889,False,False,0,0,0,0,0.0,0,546.6344549816383,0.0,146.0,208.0
636,8448,2023-05-28,Chicago Cubs,Cincinnati Reds,0,-155.0,135.0,0.6078431372549019,0.425531914893617,0.5708561087809696,0.4291438912190304,-0.036987028473932315,0.0036119763254133797,False,False,0,0,0,0,0.0,0,546.6344549816383,0.0,146.0,208.0
637,2284,2021-05-07,New York Yankees,Washington Nationals,0,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.6124490073389859,0.3875509926610141,-0.045085239236356545,0.010192502094976408,False,True,1,0,0,0,27.33172274908192,0,591.7317975176235,45.09734253598516,147.0,208.0
638,2997,2021-06-27,Los Angeles Dodgers,Chicago Cubs,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6128194462875024,0.3871805537124976,-0.05384722037916423,0.016810183342127305,False,True,0,1,0,0,27.33172274908192,0,564.4000747685416,0.0,147.0,209.0
639,6631,2022-09-02,Detroit Tigers,Kansas City Royals,1,-108.0,-109.0,0.5192307692307693,0.5215311004784688,0.497527760976894,0.502472239023106,-0.021703008253875278,-0.01905886145536284,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
640,3971,2021-09-09,New York Yankees,Toronto Blue Jays,0,-117.0,102.0,0.5391705069124424,0.495049504950495,0.5440255244470024,0.4559744755529976,0.004855017534559969,-0.03907502939749741,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
641,3845,2021-08-31,Minnesota Twins,Chicago Cubs,0,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.6062348663457648,0.3937651336542352,-0.01923329844824262,-0.014398131651887192,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
642,7866,2023-04-16,Boston Red Sox,Los Angeles Angels,1,-112.0,-105.0,0.5283018867924528,0.5121951219512195,0.5108624497760899,0.4891375502239101,-0.01743943701636297,-0.023057571727309434,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
643,8383,2023-05-23,Los Angeles Angels,Boston Red Sox,1,-103.0,-112.5,0.5073891625615764,0.5294117647058824,0.5074225153972424,0.4925774846027577,3.335283566596736e-05,-0.03683428010312467,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
644,5186,2022-05-17,Cleveland Guardians,Cincinnati Reds,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6125122811508878,0.3874877188491121,-0.004345956397004858,-0.02917894781755459,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
645,982,2020-09-05,Oakland Athletics,San Diego Padres,1,-108.0,-105.0,0.5192307692307693,0.5121951219512195,0.5061253771296127,0.4938746228703872,-0.013105392101156577,-0.01832049908083233,False,False,0,0,0,0,0.0,0,564.4000747685416,0.0,147.0,209.0
646,3036,2021-06-30,Houston Astros,Baltimore Orioles,0,-323.0,270.0,0.7635933806146572,0.2702702702702703,0.6148523214576018,0.3851476785423982,-0.14874105915705538,0.11487740827212789,False,True,1,0,0,0,28.22000373842708,0,640.5940848622947,76.19401009375312,148.0,209.0
647,8742,2023-06-19,Cincinnati Reds,Colorado Rockies,1,-162.0,140.0,0.6183206106870229,0.4166666666666667,0.6125910270135253,0.3874089729864746,-0.005729583673497629,-0.0292576936801921,False,False,0,0,0,0,0.0,0,640.5940848622947,0.0,148.0,209.0
648,2978,2021-06-26,Boston Red Sox,New York Yankees,1,-115.0,101.0,0.5348837209302325,0.4975124378109453,0.5256022715546371,0.4743977284453629,-0.009281449375595385,-0.02311470936558241,False,False,0,0,0,0,0.0,0,640.5940848622947,0.0,148.0,209.0
649,8158,2023-05-07,Philadelphia Phillies,Boston Red Sox,1,-125.0,107.5,0.5555555555555556,0.4819277108433735,0.5182952475130712,0.4817047524869288,-0.03726030804248437,-0.0002229583564447024,False,False,0,0,0,0,0.0,0,640.5940848622947,0.0,148.0,209.0
650,6708,2022-09-07,Los Angeles Angels,Detroit Tigers,0,-200.0,179.0,0.6666666666666666,0.3584229390681003,0.6106658171806552,0.3893341828193449,-0.05600084948601147,0.0309112437512446,False,True,1,0,0,0,32.029704243114736,0,697.9272554574701,57.33317059517538,149.0,209.0
651,8449,2023-05-28,Colorado Rockies,New York Mets,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4340047490078442,0.5659952509921558,-0.010439695436600227,-0.02584148370172179,False,False,0,0,0,0,0.0,0,697.9272554574701,0.0,149.0,209.0
652,4141,2021-09-22,Philadelphia Phillies,Baltimore Orioles,1,-317.5,265.0,0.7604790419161677,0.273972602739726,0.6154557229165116,0.3845442770834884,-0.14502331899965604,0.11057167434376236,False,True,0,1,0,0,32.029704243114736,0,665.8975512143554,0.0,149.0,210.0
653,1059,2020-09-10,Washington Nationals,Atlanta Braves,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4370440166496664,0.5629559833503335,0.002261407954014305,-0.03543759094685528,False,False,0,0,0,0,0.0,0,665.8975512143554,0.0,149.0,210.0
654,473,2020-08-01,Chicago Cubs,Pittsburgh Pirates,1,-160.0,141.5,0.6153846153846154,0.4140786749482402,0.6151734387684196,0.3848265612315804,-0.0002111766161958517,-0.02925211371665981,False,False,0,0,0,0,0.0,0,665.8975512143554,0.0,149.0,210.0
655,2801,2021-06-13,Arizona Diamondbacks,Los Angeles Angels,0,115.0,-133.0,0.4651162790697674,0.5708154506437768,0.4339694868006333,0.5660305131993667,-0.031146792269134083,-0.004784937444410109,False,False,0,0,0,0,0.0,0,665.8975512143554,0.0,149.0,210.0
656,5521,2022-06-10,Atlanta Braves,Pittsburgh Pirates,1,-200.0,179.0,0.6666666666666666,0.3584229390681003,0.6138691425786782,0.3861308574213218,-0.052797524087988434,0.027707918353221506,False,True,0,1,0,0,33.29487756071777,0,632.6026736536377,0.0,149.0,211.0
657,5783,2022-06-29,Arizona Diamondbacks,San Diego Padres,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.4378406282039389,0.5621593717960611,-0.0167048263415156,-0.01943058636293471,False,False,0,0,0,0,0.0,0,632.6026736536377,0.0,149.0,211.0
658,6361,2022-08-13,Cincinnati Reds,Chicago Cubs,0,-120.0,102.0,0.5454545454545454,0.495049504950495,0.5576607234437383,0.4423392765562617,0.012206177989192879,-0.05271022839423328,True,False,0,1,0,0,33.29487756071777,0,599.30779609292,0.0,149.0,212.0
659,8628,2023-06-11,Detroit Tigers,Arizona Diamondbacks,0,190.0,-225.0,0.3448275862068966,0.6923076923076923,0.4318551889352153,0.5681448110647846,0.08702760272831872,-0.12416288124290764,True,False,0,1,0,0,33.29487756071777,0,566.0129185322022,0.0,149.0,213.0
660,4960,2022-05-01,Milwaukee Brewers,Chicago Cubs,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6151023808704358,0.3848976191295642,-0.05595025070851156,0.021261255493200626,False,True,1,0,0,0,28.300645926610112,0,615.5390489037699,49.526130371567696,150.0,213.0
661,3523,2021-08-07,Colorado Rockies,Miami Marlins,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5994473960503302,0.4005526039496698,-0.017410841497562557,-0.01611406271699689,False,False,0,0,0,0,0.0,0,615.5390489037699,0.0,150.0,213.0
662,8560,2023-06-06,Pittsburgh Pirates,Oakland Athletics,0,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.6157880755334884,0.3842119244665117,-0.09849763875222595,0.06163127930522139,False,True,1,0,0,0,28.300645926610112,0,674.9704053496511,59.43135644588124,151.0,213.0
663,3146,2021-07-08,Chicago Cubs,Philadelphia Phillies,0,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.5320857374453596,0.4679142625546403,-0.0006245429284721382,-0.0394749000069361,False,False,0,0,0,0,0.0,0,674.9704053496511,0.0,151.0,213.0
664,2056,2021-04-20,Boston Red Sox,Toronto Blue Jays,1,-115.0,102.0,0.5348837209302325,0.495049504950495,0.6016141779951562,0.3983858220048438,0.06673045706492364,-0.0966636829456512,True,False,1,0,0,0,28.300645926610112,0,699.5796626771381,24.609257327487054,152.0,213.0
665,7063,2022-10-03,Milwaukee Brewers,Arizona Diamondbacks,1,-238.0,200.0,0.7041420118343196,0.3333333333333333,0.6124955888297408,0.3875044111702593,-0.09164642300457881,0.054171077836925985,False,True,0,1,0,0,34.97898313385691,0,664.6006795432812,0.0,152.0,214.0
666,2703,2021-06-06,Pittsburgh Pirates,Miami Marlins,0,119.0,-135.0,0.45662100456621,0.574468085106383,0.4516932752809322,0.5483067247190678,-0.004927729285277793,-0.026161360387315202,False,False,0,0,0,0,0.0,0,664.6006795432812,0.0,152.0,214.0
667,2651,2021-06-02,Toronto Blue Jays,Miami Marlins,1,-153.0,132.5,0.6047430830039525,0.4301075268817204,0.6013236462669638,0.3986763537330363,-0.0034194367369887457,-0.0314311731486841,False,False,0,0,0,0,0.0,0,664.6006795432812,0.0,152.0,214.0
668,5435,2022-06-03,Oakland Athletics,Boston Red Sox,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4351828249336114,0.5648171750663886,0.018516158266944693,-0.052041062481504086,True,False,0,1,0,0,34.97898313385691,0,629.6216964094243,0.0,152.0,215.0
669,6349,2022-08-12,Boston Red Sox,New York Yankees,1,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4363461209512442,0.5636538790487557,-0.044423109817986584,0.008098323493200166,False,False,0,0,0,0,0.0,0,629.6216964094243,0.0,152.0,215.0
670,6509,2022-08-23,Colorado Rockies,Texas Rangers,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5473562040036366,0.4526437959963634,0.0019016585490911897,-0.03516108205241708,False,False,0,0,0,0,0.0,0,629.6216964094243,0.0,152.0,215.0
671,3491,2021-08-05,Cincinnati Reds,Pittsburgh Pirates,1,-233.0,199.0,0.6996996996996997,0.334448160535117,0.61324574249911,0.3867542575008899,-0.08645395720058968,0.052306096965772875,False,True,0,1,0,0,31.481084820471217,0,598.1406115889531,0.0,152.0,216.0
672,5464,2022-06-05,Colorado Rockies,Atlanta Braves,0,135.0,-149.0,0.425531914893617,0.5983935742971888,0.4324734522319245,0.5675265477680754,0.006941537338307491,-0.03086702652911333,False,False,0,0,0,0,0.0,0,598.1406115889531,0.0,152.0,216.0
673,3529,2021-08-08,Toronto Blue Jays,Boston Red Sox,1,-217.0,185.0,0.6845425867507886,0.3508771929824561,0.6040754125055819,0.395924587494418,-0.08046717424520666,0.04504739451196188,False,True,0,1,0,0,31.481084820471217,0,566.6595267684819,0.0,152.0,217.0
674,6453,2022-08-19,Colorado Rockies,San Francisco Giants,1,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4324855967407924,0.5675144032592074,0.024322331434669997,-0.06073838484488181,True,False,1,0,0,0,31.481084820471217,0,612.3070997581651,45.64757298968326,153.0,217.0
675,7994,2023-04-25,Cincinnati Reds,Texas Rangers,1,131.0,-150.0,0.4329004329004329,0.6,0.4326107364198486,0.5673892635801514,-0.00028969648058430053,-0.032610736419848574,False,False,0,0,0,0,0.0,0,612.3070997581651,0.0,153.0,217.0
676,3064,2021-07-02,Arizona Diamondbacks,San Francisco Giants,0,130.0,-147.0,0.4347826086956521,0.5951417004048583,0.4327246738007868,0.5672753261992132,-0.002057934894865332,-0.027866374205645084,False,False,0,0,0,0,0.0,0,612.3070997581651,0.0,153.0,217.0
677,1024,2020-09-07,San Diego Padres,Colorado Rockies,1,-196.0,169.0,0.6621621621621622,0.3717472118959107,0.6129132727672564,0.3870867272327436,-0.04924888939490579,0.01533951533683292,False,True,0,1,0,0,30.61535498790826,0,581.6917447702568,0.0,153.0,218.0
678,6504,2022-08-23,Detroit Tigers,San Francisco Giants,0,185.0,-222.0,0.3508771929824561,0.6894409937888198,0.4323001244637003,0.5676998755362997,0.08142293148124419,-0.1217411182525201,True,False,0,1,0,0,30.61535498790826,0,551.0763897823485,0.0,153.0,219.0
679,3715,2021-08-21,Boston Red Sox,Texas Rangers,0,-333.0,270.0,0.76905311778291,0.2702702702702703,0.615381365959248,0.3846186340407519,-0.153671751823662,0.11434836377048163,False,True,1,0,0,0,30.61535498790826,0,633.7378482497008,82.6614584673523,154.0,219.0
680,6468,2022-08-20,Oakland Athletics,Seattle Mariners,1,160.0,-182.0,0.3846153846153846,0.6453900709219859,0.43219567987456,0.5678043201254399,0.0475802952591754,-0.07758575079654595,True,False,1,0,0,0,31.686892412485044,0,684.4368761096769,50.69902785997607,155.0,219.0
681,8334,2023-05-20,Houston Astros,Oakland Athletics,1,-300.0,250.0,0.75,0.2857142857142857,0.6158707364938878,0.3841292635061122,-0.1341292635061122,0.09841497779182651,False,True,0,1,0,0,31.686892412485044,0,652.7499836971919,0.0,155.0,220.0
682,2055,2021-04-20,Philadelphia Phillies,San Francisco Giants,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.56831475311208,0.4316852468879199,-0.04854348443581269,0.015018580221253242,False,True,1,0,0,0,31.686892412485044,0,697.1116330746709,44.36164937747906,156.0,220.0
683,8751,2023-06-20,Miami Marlins,Toronto Blue Jays,0,-115.0,100.0,0.5348837209302325,0.5,0.5864345978794735,0.4135654021205265,0.05155087694924099,-0.0864345978794735,True,False,0,1,0,0,31.686892412485044,0,665.4247406621859,0.0,156.0,221.0
684,4030,2021-09-14,Detroit Tigers,Milwaukee Brewers,1,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.4321941485476693,0.5678058514523306,0.06855778491130571,-0.1032467801266167,True,False,1,0,0,0,31.686892412485044,0,720.8768023840347,55.45206172184883,157.0,221.0
685,5066,2022-05-08,Arizona Diamondbacks,Colorado Rockies,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5548552543918817,0.4451447456081184,-0.0435383199053071,0.010362136912466291,False,True,0,1,0,0,36.04384011920174,0,684.832962264833,0.0,157.0,222.0
686,4144,2021-09-22,Chicago Cubs,Minnesota Twins,0,-104.0,-111.0,0.5098039215686274,0.5260663507109005,0.4692493616696402,0.5307506383303597,-0.04055455989898721,0.004684287619459271,False,False,0,0,0,0,0.0,0,684.832962264833,0.0,157.0,222.0
687,3186,2021-07-11,Boston Red Sox,Philadelphia Phillies,0,-118.0,102.0,0.5412844036697247,0.495049504950495,0.552437603691869,0.447562396308131,0.01115320002214426,-0.047487108642363995,True,False,0,1,0,0,36.04384011920174,0,648.7891221456313,0.0,157.0,223.0
688,3722,2021-08-22,Cincinnati Reds,Miami Marlins,1,-145.0,126.0,0.5918367346938775,0.4424778761061947,0.6023944834834325,0.3976055165165674,0.010557748789554955,-0.04487235958962732,True,False,1,0,0,0,36.04384011920174,0,673.6469429174946,24.85782077186327,158.0,223.0
689,3133,2021-07-07,Baltimore Orioles,Toronto Blue Jays,0,185.0,-210.5,0.3508771929824561,0.677938808373591,0.4324174036974388,0.5675825963025611,0.08154021071498269,-0.11035621207102986,True,False,0,1,0,0,36.04384011920174,0,637.6031027982929,0.0,158.0,224.0
690,4998,2022-05-04,New York Mets,Atlanta Braves,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6081525283674959,0.3918474716325041,0.023090287703595447,-0.06269798291295037,True,False,0,1,0,0,31.880155139914645,0,605.7229476583782,0.0,158.0,225.0
691,8891,2023-06-30,Seattle Mariners,Tampa Bay Rays,0,120.0,-138.5,0.4545454545454545,0.5807127882599581,0.4349486914709203,0.5650513085290797,-0.019596763074534174,-0.01566147973087839,False,False,0,0,0,0,0.0,0,605.7229476583782,0.0,158.0,225.0
692,2516,2021-05-24,Toronto Blue Jays,Tampa Bay Rays,0,105.0,-121.0,0.4878048780487805,0.5475113122171946,0.4353467077534353,0.5646532922465647,-0.05245817029534516,0.017141980029370063,False,True,1,0,0,0,31.880155139914645,0,632.0701833112003,26.34723565282202,159.0,225.0
693,3892,2021-09-04,Washington Nationals,New York Mets,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4341812313447812,0.5658187686552187,0.01751456467811452,-0.055393352556902475,True,False,0,1,0,0,31.880155139914645,0,600.1900281712856,0.0,159.0,226.0
694,8411,2023-05-26,Tampa Bay Rays,Los Angeles Dodgers,1,-120.0,102.0,0.5454545454545454,0.495049504950495,0.5348552608092476,0.4651447391907524,-0.010599284645297802,-0.029904765759742602,False,False,0,0,0,0,0.0,0,600.1900281712856,0.0,159.0,226.0
695,4868,2022-04-24,Oakland Athletics,Texas Rangers,1,105.0,-120.0,0.4878048780487805,0.5454545454545454,0.5264696142542412,0.4735303857457588,0.03866473620546074,-0.07192415970878663,True,False,1,0,0,0,30.00950140856428,0,631.7000046502781,31.509976478992495,160.0,226.0
696,3207,2021-07-16,Atlanta Braves,Tampa Bay Rays,0,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.541618514292943,0.458381485707057,-0.02359887701140473,-0.013316627500490175,False,False,0,0,0,0,0.0,0,631.7000046502781,0.0,160.0,226.0
697,3564,2021-08-11,Houston Astros,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6135991264224618,0.3864008735775381,-0.10068658786325246,0.05853202111852179,False,True,0,1,0,0,30.00950140856428,0,601.6905032417138,0.0,160.0,227.0
698,8477,2023-05-30,Oakland Athletics,Atlanta Braves,1,220.0,-265.0,0.3125,0.726027397260274,0.4314134580930189,0.5685865419069811,0.1189134580930189,-0.15744085535329289,True,False,1,0,0,0,30.00950140856428,0,667.7114063405552,66.02090309884142,161.0,227.0
699,8831,2023-06-26,New York Mets,Milwaukee Brewers,0,-180.0,155.0,0.6428571428571429,0.392156862745098,0.5847272022614157,0.4152727977385843,-0.05812994059572718,0.023115934993486298,False,True,1,0,0,0,30.00950140856428,0,714.2261335238298,46.51472718327464,162.0,227.0
700,2641,2021-06-01,Kansas City Royals,Pittsburgh Pirates,1,-185.0,164.0,0.6491228070175439,0.3787878787878788,0.6098677220026474,0.3901322779973525,-0.039255085014896496,0.011344399209473721,False,True,0,1,0,0,35.71130667619149,0,678.5148268476383,0.0,162.0,228.0
701,2527,2021-05-25,New York Yankees,Toronto Blue Jays,0,-179.0,154.0,0.6415770609318996,0.3937007874015748,0.6121451259116681,0.3878548740883319,-0.029431935020231448,-0.005845913313242912,False,False,0,0,0,0,0.0,0,678.5148268476383,0.0,162.0,228.0
702,1075,2020-09-11,Texas Rangers,Oakland Athletics,0,150.0,-175.0,0.4,0.6363636363636364,0.4321054322423312,0.5678945677576688,0.0321054322423312,-0.06846906860596758,True,False,0,1,0,0,35.71130667619149,0,642.8035201714468,0.0,162.0,229.0
703,5037,2022-05-07,Chicago Cubs,Los Angeles Dodgers,0,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.4315017593707504,0.5684982406292495,0.0925187085232928,-0.13120145907045022,True,False,0,1,0,0,35.71130667619149,0,607.0922134952554,0.0,162.0,230.0
