,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
594,8836,2023-06-27,Baltimore Orioles,Cincinnati Reds,0,-136.0,126.0,0.576271186440678,0.4424778761061947,0.587659429253935,0.4123405707460649,0.01138824281325701,-0.030137305360129818,True,False,1,0,0,0,79.5513285172048,0,1532.158587241364,100.23467393167805,111.0,131.0
595,5848,2022-07-04,Washington Nationals,Miami Marlins,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,1532.158587241364,0.0,111.0,131.0
596,6380,2022-08-14,Houston Astros,Oakland Athletics,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.7627549057329742,0.2372450942670257,0.04846919144725992,-0.0713968810416162,True,False,0,1,0,0,76.6079293620682,0,1455.5506578792958,0.0,111.0,132.0
597,6813,2022-09-15,Toronto Blue Jays,Tampa Bay Rays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,1455.5506578792958,0.0,111.0,132.0
598,6307,2022-08-09,Philadelphia Phillies,Miami Marlins,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.09062375819199062,True,False,0,1,0,0,76.6079293620682,0,1378.9427285172276,0.0,111.0,133.0
599,5210,2022-05-18,Texas Rangers,Los Angeles Angels,1,144.0,-156.0,0.4098360655737705,0.609375,0.4070119387926685,0.5929880612073315,-0.0028241267811019988,-0.016386938792668504,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
600,3364,2021-07-27,Texas Rangers,Arizona Diamondbacks,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.002597188590034716,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
601,8254,2023-05-14,Miami Marlins,Cincinnati Reds,1,-155.0,143.0,0.6078431372549019,0.411522633744856,0.587659429253935,0.4123405707460649,-0.020183708000966916,0.0008179370012089127,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
602,8454,2023-05-28,Atlanta Braves,Philadelphia Phillies,1,-249.0,223.0,0.7134670487106017,0.3095975232198142,0.7627549057329742,0.2372450942670257,0.04928785702237248,-0.07235242895278851,True,False,0,1,0,0,68.94713642586139,0,1309.9955920913662,0.0,111.0,134.0
603,7802,2023-04-11,Tampa Bay Rays,Boston Red Sox,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,1,0,0,0,68.94713642586139,0,1349.393955763287,39.39836367192079,112.0,134.0
604,5267,2022-05-22,Los Angeles Angels,Oakland Athletics,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.0132914774245258,False,True,1,0,0,0,68.94713642586139,0,1387.2769977555186,37.88304199223153,113.0,134.0
605,8183,2023-05-09,Pittsburgh Pirates,Colorado Rockies,0,-162.0,149.0,0.6183206106870229,0.4016064257028112,0.587659429253935,0.4123405707460649,-0.030661181433087936,0.010734145043253707,False,True,0,1,0,0,69.36384988777593,0,1317.9131478677427,0.0,113.0,135.0
606,7799,2023-04-11,Cleveland Guardians,New York Yankees,0,153.0,-166.0,0.3952569169960474,0.6240601503759399,0.3964856230031949,0.6035143769968051,0.0012287060071474731,-0.02054577337913477,False,False,0,0,0,0,0.0,0,1317.9131478677427,0.0,113.0,135.0
607,2018,2021-04-17,Texas Rangers,Baltimore Orioles,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,1317.9131478677427,0.0,113.0,135.0
608,7862,2023-04-15,Miami Marlins,Arizona Diamondbacks,1,-129.0,119.0,0.5633187772925764,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0022005463789211976,-0.022140328237707618,False,False,0,0,0,0,0.0,0,1317.9131478677427,0.0,113.0,135.0
609,8784,2023-06-22,Miami Marlins,Pittsburgh Pirates,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,0,1,0,0,69.36384988777593,0,1248.549297979967,0.0,113.0,136.0
610,5951,2022-07-11,Miami Marlins,Pittsburgh Pirates,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1248.549297979967,0.0,113.0,136.0
611,5471,2022-06-06,Los Angeles Angels,Boston Red Sox,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,1248.549297979967,0.0,113.0,136.0
612,2032,2021-04-18,Texas Rangers,Baltimore Orioles,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,62.42746489899835,0,1186.1218330809686,0.0,113.0,137.0
613,943,2020-09-02,Philadelphia Phillies,Washington Nationals,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,1186.1218330809686,0.0,113.0,137.0
614,4812,2022-04-20,Washington Nationals,Arizona Diamondbacks,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.010994955238678494,False,False,0,0,0,0,0.0,0,1186.1218330809686,0.0,113.0,137.0
615,827,2020-08-25,San Diego Padres,Seattle Mariners,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.0321124338639357,False,True,0,1,0,0,59.30609165404843,0,1126.81574142692,0.0,113.0,138.0
616,3709,2021-08-21,Milwaukee Brewers,Washington Nationals,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07821231898218561,-0.09608823906630762,True,False,0,1,0,0,59.30609165404843,0,1067.5096497728716,0.0,113.0,139.0
617,6053,2022-07-21,Oakland Athletics,Detroit Tigers,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.002597188590034716,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
618,6772,2022-09-12,Miami Marlins,Texas Rangers,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.010994955238678494,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
619,8699,2023-06-16,Kansas City Royals,Los Angeles Angels,0,139.0,-151.0,0.4184100418410041,0.601593625498008,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.008605564290676493,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
620,5964,2022-07-12,Tampa Bay Rays,Boston Red Sox,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
621,663,2020-08-14,Arizona Diamondbacks,San Diego Padres,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
622,5518,2022-06-10,Washington Nationals,Milwaukee Brewers,1,156.0,-169.0,0.390625,0.6282527881040892,0.3964856230031949,0.6035143769968051,0.005860623003194898,-0.02473841110728414,False,False,0,0,0,0,0.0,0,1067.5096497728716,0.0,113.0,139.0
623,6873,2022-09-19,Milwaukee Brewers,New York Mets,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,1,0,0,0,53.375482488643584,0,1120.3566621378652,52.847012364993645,114.0,139.0
624,5240,2022-05-21,Colorado Rockies,New York Mets,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,1120.3566621378652,0.0,114.0,139.0
625,5571,2022-06-13,Seattle Mariners,Minnesota Twins,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5415113871635611,0.4584886128364389,-0.0018676082702289154,-0.01998028668509222,False,False,0,0,0,0,0.0,0,1120.3566621378652,0.0,114.0,139.0
626,5035,2022-05-07,Cincinnati Reds,Pittsburgh Pirates,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1120.3566621378652,0.0,114.0,139.0
627,8182,2023-05-09,Cleveland Guardians,Detroit Tigers,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.6605985512771635,0.3394014487228364,0.0030643047018210634,-0.022917391856873692,False,False,0,0,0,0,0.0,0,1120.3566621378652,0.0,114.0,139.0
628,8459,2023-05-29,Arizona Diamondbacks,Colorado Rockies,1,-193.0,177.0,0.658703071672355,0.3610108303249097,0.6605985512771635,0.3394014487228364,0.0018954796048085143,-0.02160938160207332,False,False,0,0,0,0,0.0,0,1120.3566621378652,0.0,114.0,139.0
629,5884,2022-07-06,Philadelphia Phillies,Washington Nationals,0,-213.0,194.0,0.6805111821086262,0.3401360544217687,0.7627549057329742,0.2372450942670257,0.08224372362434806,-0.102890960154743,True,False,1,0,0,0,56.017833106893264,0,1229.031258365238,108.67459622737293,115.0,139.0
630,735,2020-08-19,New York Yankees,Tampa Bay Rays,0,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.014699491842593393,False,True,0,1,0,0,61.45156291826191,0,1167.579695446976,0.0,115.0,140.0
631,8137,2023-05-05,Arizona Diamondbacks,Washington Nationals,1,-176.0,162.0,0.6376811594202898,0.3816793893129771,0.587659429253935,0.4123405707460649,-0.050021730166354805,0.03066118143308777,False,True,1,0,0,0,61.45156291826191,0,1202.4953561959885,34.91566074901245,116.0,140.0
632,5547,2022-06-12,Cleveland Guardians,Oakland Athletics,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.587659429253935,0.4123405707460649,-0.0262401846456789,0.005836505705414496,False,False,0,0,0,0,0.0,0,1202.4953561959885,0.0,116.0,140.0
633,2494,2021-05-22,Cincinnati Reds,Milwaukee Brewers,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587659429253935,0.4123405707460649,0.006069471094939161,-0.024340651961358706,False,False,0,0,0,0,0.0,0,1202.4953561959885,0.0,116.0,140.0
634,4879,2022-04-25,Arizona Diamondbacks,Los Angeles Dodgers,0,179.0,-196.0,0.3584229390681003,0.6621621621621622,0.3785714285714285,0.6214285714285714,0.020148489503328204,-0.04073359073359073,True,False,1,0,0,0,61.45156291826191,0,1233.8481944195914,31.352838223603015,117.0,140.0
635,5587,2022-06-14,Seattle Mariners,Minnesota Twins,1,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,0,1,0,0,61.692409720979576,0,1172.1557846986118,0.0,117.0,141.0
636,5966,2022-07-12,Minnesota Twins,Milwaukee Brewers,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,1,0,0,0,61.692409720979576,0,1249.2712968498363,77.11551215122446,118.0,141.0
637,3022,2021-06-29,Los Angeles Dodgers,San Francisco Giants,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.011388242813257121,False,False,0,0,0,0,0.0,0,1249.2712968498363,0.0,118.0,141.0
638,7789,2023-04-10,Tampa Bay Rays,Boston Red Sox,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.013934196244072994,-0.006069471094939216,False,False,0,0,0,0,0.0,0,1249.2712968498363,0.0,118.0,141.0
639,3308,2021-07-23,New York Mets,Toronto Blue Jays,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1249.2712968498363,0.0,118.0,141.0
640,8752,2023-06-20,Pittsburgh Pirates,Chicago Cubs,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.4522471910112359,0.5477528089887641,-0.015042528614932327,-0.005818619582664497,False,False,0,0,0,0,0.0,0,1249.2712968498363,0.0,118.0,141.0
641,3767,2021-08-25,Miami Marlins,Washington Nationals,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,1249.2712968498363,0.0,118.0,141.0
642,1058,2020-09-10,Texas Rangers,Los Angeles Angels,0,166.0,-179.0,0.3759398496240601,0.6415770609318996,0.3964856230031949,0.6035143769968051,0.020545773379134824,-0.03806268393509449,True,False,1,0,0,0,62.46356484249182,0,1284.167143130558,34.895846280721685,119.0,141.0
643,2409,2021-05-16,Boston Red Sox,Los Angeles Angels,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.0008825697498028862,False,False,0,0,0,0,0.0,0,1284.167143130558,0.0,119.0,141.0
644,7103,2022-10-05,Milwaukee Brewers,Arizona Diamondbacks,0,-168.0,155.0,0.6268656716417911,0.392156862745098,0.587659429253935,0.4123405707460649,-0.03920624238785608,0.020183708000966916,False,True,0,1,0,0,62.46356484249182,0,1221.7035782880662,0.0,119.0,142.0
645,4875,2022-04-25,Toronto Blue Jays,Boston Red Sox,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5655193236714976,0.4344806763285024,0.00604795803273106,-0.026348816759055205,False,False,0,0,0,0,0.0,0,1221.7035782880662,0.0,119.0,142.0
646,5060,2022-05-08,Cincinnati Reds,Pittsburgh Pirates,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.022280617932791902,False,False,0,0,0,0,0.0,0,1221.7035782880662,0.0,119.0,142.0
647,5546,2022-06-11,Seattle Mariners,Boston Red Sox,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1221.7035782880662,0.0,119.0,142.0
648,534,2020-08-05,Arizona Diamondbacks,Houston Astros,1,145.0,-156.0,0.4081632653061224,0.609375,0.4070119387926685,0.5929880612073315,-0.0011513265134538986,-0.016386938792668504,False,False,0,0,0,0,0.0,0,1221.7035782880662,0.0,119.0,142.0
649,5786,2022-06-29,Philadelphia Phillies,Atlanta Braves,0,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4187078452254171,0.5812921547745828,-0.031742605225033305,0.01232663753320351,False,True,0,1,0,0,61.085178914403315,0,1160.618399373663,0.0,119.0,143.0
650,7786,2023-04-10,Cleveland Guardians,New York Yankees,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,1160.618399373663,0.0,119.0,143.0
651,3625,2021-08-15,Pittsburgh Pirates,Milwaukee Brewers,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3106469002695418,0.6893530997304582,-0.03657532195268043,0.018300468151510874,False,True,0,1,0,0,58.03091996868315,0,1102.5874794049798,0.0,119.0,144.0
652,6418,2022-08-17,Washington Nationals,Chicago Cubs,0,151.0,-164.0,0.398406374501992,0.6212121212121212,0.407011938792668,0.5929880612073319,0.008605564290675993,-0.028224060004789275,False,False,0,0,0,0,0.0,0,1102.5874794049798,0.0,119.0,144.0
653,5359,2022-05-29,Oakland Athletics,Texas Rangers,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.4522471910112359,0.5477528089887641,-0.03318970219264761,0.010715771951727016,False,True,1,0,0,0,58.03091996868315,0,1164.100254571784,61.51277516680414,120.0,144.0
654,1101,2020-09-13,Tampa Bay Rays,Boston Red Sox,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,1164.100254571784,0.0,120.0,144.0
655,2041,2021-04-19,Philadelphia Phillies,San Francisco Giants,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4996574560401918,0.5003425439598082,-0.0028301061488629764,-0.021188556518660695,False,False,0,0,0,0,0.0,0,1164.100254571784,0.0,120.0,144.0
656,596,2020-08-09,Oakland Athletics,Houston Astros,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,1164.100254571784,0.0,120.0,144.0
657,5173,2022-05-16,Milwaukee Brewers,Atlanta Braves,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,1164.100254571784,0.0,120.0,144.0
658,8059,2023-04-29,Colorado Rockies,Arizona Diamondbacks,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,1164.100254571784,0.0,120.0,144.0
659,5298,2022-05-25,Washington Nationals,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.3106469002695418,0.6893530997304582,-0.04146577578679622,0.02268643306379159,False,True,1,0,0,0,58.2050127285892,0,1271.1974779923883,107.09722342060414,121.0,144.0
660,5657,2022-06-19,Arizona Diamondbacks,Minnesota Twins,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4745253777605579,0.5254746222394421,-0.015670700670814552,-0.007235658134389644,False,False,0,0,0,0,0.0,0,1271.1974779923883,0.0,121.0,144.0
661,7900,2023-04-18,Washington Nationals,Baltimore Orioles,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.00792582054343105,False,False,0,0,0,0,0.0,0,1271.1974779923883,0.0,121.0,144.0
662,2549,2021-05-26,Houston Astros,Los Angeles Dodgers,1,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.03158455243540159,0.014928989477373644,False,True,1,0,0,0,63.55987389961942,0,1352.554116583901,81.35663859151286,122.0,144.0
663,5795,2022-06-30,Houston Astros,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,1352.554116583901,0.0,122.0,144.0
664,6994,2022-09-28,Houston Astros,Arizona Diamondbacks,0,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03335944092758947,0.0132914774245258,False,True,0,1,0,0,63.55987389961942,0,1288.9942426842817,0.0,122.0,145.0
665,4044,2021-09-15,Detroit Tigers,Milwaukee Brewers,1,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.2457118353344768,0.7542881646655232,-0.08762149799885652,0.06974557791473457,False,True,1,0,0,0,64.4497121342141,0,1417.89366695271,128.8994242684282,123.0,145.0
666,2096,2021-04-23,Minnesota Twins,Pittsburgh Pirates,1,-145.0,135.0,0.5918367346938775,0.425531914893617,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.013191344147552131,False,False,0,0,0,0,0.0,0,1417.89366695271,0.0,123.0,145.0
667,8524,2023-06-03,Kansas City Royals,Colorado Rockies,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1417.89366695271,0.0,123.0,145.0
668,7923,2023-04-19,New York Yankees,Los Angeles Angels,1,-129.0,119.0,0.5633187772925764,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0022005463789211976,-0.022140328237707618,False,False,0,0,0,0,0.0,0,1417.89366695271,0.0,123.0,145.0
669,2734,2021-06-09,Texas Rangers,San Francisco Giants,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1417.89366695271,0.0,123.0,145.0
670,8187,2023-05-09,New York Yankees,Oakland Athletics,1,-232.0,209.0,0.6987951807228916,0.3236245954692556,0.7627549057329742,0.2372450942670257,0.06395972501008262,-0.0863795012022299,True,False,0,1,0,0,70.8946833476355,0,1346.9989836050745,0.0,123.0,146.0
671,6200,2022-08-01,Cleveland Guardians,Arizona Diamondbacks,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.587659429253935,0.4123405707460649,-0.0008179370012090237,-0.018693912012555713,False,False,0,0,0,0,0.0,0,1346.9989836050745,0.0,123.0,146.0
672,8375,2023-05-23,Washington Nationals,San Diego Padres,0,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.4070119387926685,0.5929880612073315,-0.025888494107764393,0.006211201703199221,False,False,0,0,0,0,0.0,0,1346.9989836050745,0.0,123.0,146.0
673,5174,2022-05-16,Texas Rangers,Los Angeles Angels,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,1,0,0,0,70.8946833476355,0,1434.1994441226661,87.20046051759167,124.0,146.0
674,3357,2021-07-27,Philadelphia Phillies,Washington Nationals,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,1434.1994441226661,0.0,124.0,146.0
675,6211,2022-08-02,New York Yankees,Seattle Mariners,0,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.587659429253935,0.4123405707460649,-0.0262401846456789,0.005836505705414496,False,False,0,0,0,0,0.0,0,1434.1994441226661,0.0,124.0,146.0
676,6714,2022-09-07,Chicago Cubs,Cincinnati Reds,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1434.1994441226661,0.0,124.0,146.0
677,6970,2022-09-27,Pittsburgh Pirates,Cincinnati Reds,1,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,0,1,0,0,71.70997220613332,0,1362.489471916533,0.0,124.0,147.0
678,5759,2022-06-27,Colorado Rockies,Los Angeles Dodgers,1,180.0,-196.0,0.3571428571428571,0.6621621621621622,0.3785714285714285,0.6214285714285714,0.021428571428571408,-0.04073359073359073,True,False,0,1,0,0,71.70997220613332,0,1290.7794997103997,0.0,124.0,148.0
679,8622,2023-06-10,Atlanta Braves,Washington Nationals,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,1,0,0,0,71.70997220613332,0,1331.756626685333,40.97712697493332,125.0,148.0
680,5187,2022-05-17,Tampa Bay Rays,Detroit Tigers,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.7679841897233202,0.2320158102766798,0.04346628338723202,-0.0647200947678305,True,False,0,1,0,0,66.58783133426665,0,1265.1687953510664,0.0,125.0,149.0
681,6551,2022-08-26,Seattle Mariners,Cleveland Guardians,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,1265.1687953510664,0.0,125.0,149.0
682,4106,2021-09-19,Milwaukee Brewers,Chicago Cubs,0,-213.0,193.0,0.6805111821086262,0.3412969283276451,0.728777450016388,0.2712225499836119,0.048266267907761895,-0.07007437834403318,True,False,1,0,0,0,66.58783133426665,0,1393.683309826201,128.51451447513463,126.0,149.0
683,8848,2023-06-27,Seattle Mariners,Washington Nationals,0,-220.0,200.0,0.6875,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07525490573297422,-0.09608823906630762,True,False,1,0,0,0,66.58783133426665,0,1526.8589724947342,133.1756626685333,127.0,149.0
684,3487,2021-08-05,Arizona Diamondbacks,San Francisco Giants,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,1526.8589724947342,0.0,127.0,149.0
685,3722,2021-08-22,Cincinnati Reds,Miami Marlins,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.587659429253935,0.4123405707460649,0.016843978610158183,-0.0340880006825065,True,False,0,1,0,0,76.3429486247367,0,1450.5160238699975,0.0,127.0,150.0
686,2845,2021-06-16,Seattle Mariners,Minnesota Twins,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1450.5160238699975,0.0,127.0,150.0
687,8635,2023-06-11,Tampa Bay Rays,Texas Rangers,1,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03335944092758947,0.0132914774245258,False,True,1,0,0,0,76.3429486247367,0,1492.694448524548,42.17842465455067,128.0,150.0
688,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-270.0,240.0,0.7297297297297297,0.2941176470588235,0.7679841897233202,0.2320158102766798,0.03825445999359045,-0.06210183678214368,True,False,1,0,0,0,76.3429486247367,0,1675.917525223916,183.22307669936808,129.0,150.0
689,2425,2021-05-17,Texas Rangers,New York Yankees,1,237.0,-263.0,0.2967359050445103,0.7245179063360881,0.2386363636363636,0.7613636363636364,-0.058099541408146715,0.03684573002754821,False,True,1,0,0,0,76.3429486247367,0,1856.850313464542,180.932788240626,130.0,150.0
690,972,2020-09-04,Tampa Bay Rays,Miami Marlins,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5415113871635611,0.4584886128364389,-0.017959978475205474,-0.004474350126524029,False,False,0,0,0,0,0.0,0,1856.850313464542,0.0,130.0,150.0
691,5957,2022-07-11,Colorado Rockies,San Diego Padres,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,0,1,0,0,92.84251567322711,0,1764.007797791315,0.0,130.0,151.0
692,6594,2022-08-30,Toronto Blue Jays,Chicago Cubs,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.011475744259619725,False,False,0,0,0,0,0.0,0,1764.007797791315,0.0,130.0,151.0
693,8079,2023-05-01,Washington Nationals,Chicago Cubs,0,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4070119387926685,0.5929880612073315,-0.03546593731352621,0.01671687476665351,False,True,0,1,0,0,92.84251567322711,0,1671.1652821180878,0.0,130.0,152.0
