,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
708,973,2020-09-04,New York Mets,Philadelphia Phillies,0,-125.0,114.0,0.5555555555555556,0.4672897196261682,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.008914121886710147,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
709,8538,2023-06-04,Cincinnati Reds,Milwaukee Brewers,0,-110.0,-106.0,0.5238095238095238,0.5145631067961165,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03392634975293002,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
710,7898,2023-04-18,Cincinnati Reds,Tampa Bay Rays,0,100.0,-118.0,0.5,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.025190872526026475,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
711,1218,2020-09-20,Chicago Cubs,Minnesota Twins,0,-152.0,135.0,0.6031746031746031,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03065395412065197,0.0019474360524318612,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
712,4955,2022-05-01,Pittsburgh Pirates,San Diego Padres,0,167.0,-192.0,0.3745318352059925,0.6575342465753424,0.3870572152305899,0.6129427847694102,0.01252538002459741,-0.04459146180593221,True,False,1,0,0,0,49.03111246609916,0,1006.1592870647431,25.53703774275998,55.0,98.0
713,6819,2022-09-15,Arizona Diamondbacks,San Diego Padres,1,140.0,-175.0,0.4166666666666667,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.029609451436076795,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
714,8657,2023-06-13,Texas Rangers,Los Angeles Angels,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.027341114980837466,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
715,8093,2023-05-02,Texas Rangers,Arizona Diamondbacks,1,124.5,-143.0,0.44543429844098,0.588477366255144,0.430161943319838,0.569838056680162,-0.015272355121142,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
716,4034,2021-09-14,Toronto Blue Jays,Tampa Bay Rays,0,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
717,6619,2022-08-31,Arizona Diamondbacks,Philadelphia Phillies,0,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
718,4136,2021-09-21,Oakland Athletics,Seattle Mariners,0,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
719,781,2020-08-22,Atlanta Braves,Philadelphia Phillies,1,105.0,-119.5,0.4878048780487805,0.5444191343963554,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.014573805031366627,False,True,1,0,0,0,50.30796435323716,0,1058.9826496356422,52.82336257089902,56.0,98.0
720,5582,2022-06-14,Texas Rangers,Houston Astros,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1058.9826496356422,0.0,56.0,98.0
721,7876,2023-04-16,Los Angeles Dodgers,Chicago Cubs,0,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.05169661674294479,-0.09091230301745462,True,False,1,0,0,0,52.949132481782115,0,1164.8809145992066,105.89826496356423,57.0,98.0
722,3317,2021-07-23,Seattle Mariners,Oakland Athletics,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
723,3424,2021-07-31,New York Mets,Cincinnati Reds,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
724,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
725,1960,2021-04-13,Kansas City Royals,Los Angeles Angels,1,116.5,-129.0,0.4618937644341801,0.5633187772925764,0.4410070605722779,0.558992939427722,-0.020886703861902223,-0.004325837864854409,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
726,8850,2023-06-27,Oakland Athletics,New York Yankees,1,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
727,3830,2021-08-30,Tampa Bay Rays,Boston Red Sox,1,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
728,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-136.0,118.0,0.576271186440678,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.02072600346831055,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
729,6264,2022-08-05,Seattle Mariners,Los Angeles Angels,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6471153846153845,0.3528846153846154,-0.023937246963562808,-0.010751748251748183,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
730,7901,2023-04-18,New York Yankees,Los Angeles Angels,0,-145.0,127.5,0.5918367346938775,0.4395604395604395,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.012081088614390612,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
731,3833,2021-08-30,Arizona Diamondbacks,San Diego Padres,0,150.0,-172.0,0.4,0.6323529411764706,0.3870572152305899,0.6129427847694102,-0.012942784769410132,-0.01941015640706034,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
732,5926,2022-07-09,Cincinnati Reds,Tampa Bay Rays,1,135.0,-159.0,0.425531914893617,0.6138996138996139,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.02630299998721053,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
733,3433,2021-08-01,Detroit Tigers,Baltimore Orioles,1,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
734,2209,2021-05-01,Milwaukee Brewers,Los Angeles Dodgers,1,113.0,-127.5,0.4694835680751174,0.5604395604395604,0.4410070605722779,0.558992939427722,-0.028476507502839477,-0.001446621011838456,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
735,4001,2021-09-11,New York Mets,New York Yankees,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
736,3104,2021-07-05,Texas Rangers,Detroit Tigers,0,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.025872925243237588,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
737,6354,2022-08-12,Colorado Rockies,Arizona Diamondbacks,1,-118.0,100.0,0.5412844036697247,0.5,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
738,992,2020-09-05,Atlanta Braves,Washington Nationals,0,-256.0,218.0,0.7191011235955056,0.3144654088050314,0.7798774259448418,0.2201225740551582,0.060776302349336175,-0.09434283474987318,True,False,1,0,0,0,58.244045729960334,0,1291.8529342905201,126.97201969131353,58.0,98.0
739,3826,2021-08-30,Detroit Tigers,Minnesota Twins,0,105.0,-122.0,0.4878048780487805,0.5495495495495496,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.009443389878172392,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
740,6131,2022-07-27,Milwaukee Brewers,Minnesota Twins,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
741,7759,2023-04-08,Detroit Tigers,Boston Red Sox,0,130.0,-150.0,0.4347826086956521,0.6,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.023980624638519354,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
742,8066,2023-04-30,Detroit Tigers,Baltimore Orioles,0,133.0,-155.0,0.4291845493562232,0.6078431372549019,0.4124033860875966,0.5875966139124034,-0.01678116326862661,-0.020246523342498546,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
743,4806,2022-04-20,San Diego Padres,Cincinnati Reds,1,-192.0,166.0,0.6575342465753424,0.3759398496240601,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.003725530041319536,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
744,708,2020-08-17,Texas Rangers,San Diego Padres,0,115.0,-133.0,0.4651162790697674,0.5708154506437768,0.4388111888111888,0.5611888111888111,-0.02630509025857858,-0.009626639454965669,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
745,2143,2021-04-26,Los Angeles Dodgers,Cincinnati Reds,0,-175.0,155.0,0.6363636363636364,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.03562108808487896,0.007100588976144628,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
746,735,2020-08-19,New York Yankees,Tampa Bay Rays,0,-192.0,170.0,0.6575342465753424,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.010418861959957892,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1291.8529342905201,0.0,58.0,98.0
747,8104,2023-05-03,San Diego Padres,Cincinnati Reds,1,-265.0,225.0,0.726027397260274,0.3076923076923077,0.7798774259448418,0.2201225740551582,0.053850028684567786,-0.08756973363714951,True,False,0,1,0,0,64.59264671452601,0,1227.2602875759942,0.0,58.0,99.0
748,8109,2023-05-03,New York Yankees,Cleveland Guardians,1,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1227.2602875759942,0.0,58.0,99.0
749,4134,2021-09-21,Colorado Rockies,Los Angeles Dodgers,0,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.006499202551834116,False,False,0,0,0,0,0.0,0,1227.2602875759942,0.0,58.0,99.0
750,6496,2022-08-22,Oakland Athletics,Miami Marlins,0,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1227.2602875759942,0.0,58.0,99.0
751,5996,2022-07-14,Cleveland Guardians,Detroit Tigers,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.04827664410272592,-0.09091230301745462,True,False,0,1,0,0,61.36301437879971,0,1165.8972731971944,0.0,58.0,100.0
752,4973,2022-05-02,New York Mets,Atlanta Braves,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.04314613611118884,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
753,8385,2023-05-24,Pittsburgh Pirates,Texas Rangers,0,106.5,-124.0,0.4842615012106537,0.5535714285714286,0.4410070605722779,0.558992939427722,-0.0432544406383758,0.005421510856293388,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
754,1902,2021-04-09,Houston Astros,Oakland Athletics,0,-172.0,150.0,0.6323529411764706,0.4,0.5955342149454239,0.404465785054576,-0.03681872623104665,0.004465785054575955,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
755,1931,2021-04-11,Atlanta Braves,Philadelphia Phillies,0,-161.0,145.0,0.6168582375478927,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
756,4913,2022-04-28,Washington Nationals,Miami Marlins,0,135.0,-159.0,0.425531914893617,0.6138996138996139,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.02630299998721053,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
757,5683,2022-06-22,Houston Astros,New York Mets,1,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1165.8972731971944,0.0,58.0,100.0
758,6490,2022-08-22,Philadelphia Phillies,Cincinnati Reds,1,-244.0,205.0,0.7093023255813954,0.3278688524590163,0.7575789696841213,0.2424210303158787,0.04827664410272592,-0.08544782214313762,True,False,0,1,0,0,58.29486365985972,0,1107.6024095373348,0.0,58.0,101.0
759,5737,2022-06-25,San Diego Padres,Philadelphia Phillies,0,-115.0,100.0,0.5348837209302325,0.5,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
760,5950,2022-07-11,Kansas City Royals,Detroit Tigers,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
761,2820,2021-06-15,New York Mets,Chicago Cubs,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.03270856968707003,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
762,8880,2023-06-30,Philadelphia Phillies,Washington Nationals,0,-175.0,150.0,0.6363636363636364,0.4,0.6007425482787574,0.3992574517212426,-0.03562108808487896,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
763,6613,2022-08-31,New York Mets,Los Angeles Dodgers,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5707364341085271,0.4292635658914728,-0.021100300585350396,-0.015180878552971622,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
764,1049,2020-09-09,Texas Rangers,Los Angeles Angels,1,110.0,-126.0,0.4761904761904761,0.5575221238938053,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0014708155339167028,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
765,8778,2023-06-22,Washington Nationals,Arizona Diamondbacks,0,130.0,-151.0,0.4347826086956521,0.601593625498008,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.025574250136527366,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
766,8257,2023-05-14,Milwaukee Brewers,Kansas City Royals,1,-165.0,140.0,0.6226415094339622,0.4166666666666667,0.5955342149454239,0.404465785054576,-0.027107294488538325,-0.012200881612090708,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
767,5151,2022-05-14,Los Angeles Dodgers,Philadelphia Phillies,0,-182.0,155.0,0.6453900709219859,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.044647522643228466,0.007100588976144628,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
768,5948,2022-07-10,Boston Red Sox,New York Yankees,1,112.0,-128.0,0.4716981132075472,0.5614035087719298,0.4410070605722779,0.558992939427722,-0.030691052635269278,-0.0024105693442078024,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
769,6435,2022-08-18,Milwaukee Brewers,Los Angeles Dodgers,1,-104.5,-112.0,0.511002444987775,0.5283018867924528,0.5122503698224852,0.4877496301775147,0.0012479248347101457,-0.04055225661493811,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
770,2498,2021-05-22,Toronto Blue Jays,Tampa Bay Rays,0,-115.5,100.0,0.5359628770301624,0.5,0.5309510141599694,0.4690489858400307,-0.005011862870193062,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
771,8853,2023-06-28,Baltimore Orioles,Cincinnati Reds,0,-167.0,144.0,0.6254681647940075,0.4098360655737705,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.005370280519194526,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
772,2935,2021-06-23,Tampa Bay Rays,Boston Red Sox,1,-145.0,129.0,0.5918367346938775,0.4366812227074236,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.009201871761374714,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
773,5334,2022-05-28,Washington Nationals,Colorado Rockies,0,-120.0,104.5,0.5454545454545454,0.4889975550122249,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01994856917219423,False,False,0,0,0,0,0.0,0,1107.6024095373348,0.0,58.0,101.0
774,2849,2021-06-17,Toronto Blue Jays,New York Yankees,0,108.0,-120.0,0.4807692307692308,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.013538393973176577,False,True,0,1,0,0,55.38012047686674,0,1052.222289060468,0.0,58.0,102.0
775,3851,2021-08-31,Los Angeles Dodgers,Atlanta Braves,1,-177.0,150.0,0.6389891696750902,0.4,0.6007425482787574,0.3992574517212426,-0.038246621396332836,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1052.222289060468,0.0,58.0,102.0
776,6987,2022-09-28,Washington Nationals,Atlanta Braves,1,185.0,-210.0,0.3508771929824561,0.6774193548387096,0.2974043715846994,0.7025956284153005,-0.05347282139775672,0.025176273576590913,False,True,1,0,0,0,52.611114453023404,0,1149.5528507985614,97.33056173809331,59.0,102.0
777,5655,2022-06-19,Los Angeles Dodgers,Cleveland Guardians,0,-161.0,139.0,0.6168582375478927,0.4184100418410041,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.011860923453094807,False,False,0,0,0,0,0.0,0,1149.5528507985614,0.0,59.0,102.0
778,5226,2022-05-20,Toronto Blue Jays,Cincinnati Reds,1,-185.0,162.0,0.6491228070175439,0.3816793893129771,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.017578062408265482,False,True,1,0,0,0,52.611114453023404,0,1177.9912910434389,28.43844024487752,60.0,102.0
779,595,2020-08-09,Texas Rangers,Los Angeles Angels,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1177.9912910434389,0.0,60.0,102.0
780,2363,2021-05-13,Atlanta Braves,Toronto Blue Jays,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1177.9912910434389,0.0,60.0,102.0
781,5956,2022-07-11,Texas Rangers,Oakland Athletics,1,-172.0,153.0,0.6323529411764706,0.3952569169960474,0.6007425482787574,0.3992574517212426,-0.03161039289771317,0.004000534725195182,False,False,0,0,0,0,0.0,0,1177.9912910434389,0.0,60.0,102.0
782,5078,2022-05-09,Seattle Mariners,Philadelphia Phillies,0,-118.0,105.0,0.5412844036697247,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1177.9912910434389,0.0,60.0,102.0
783,7100,2022-10-05,Houston Astros,Philadelphia Phillies,1,-181.0,159.0,0.6441281138790036,0.3861003861003861,0.6007425482787574,0.3992574517212426,-0.0433855656002462,0.0131570656208565,False,True,1,0,0,0,58.899564552171945,0,1210.5324869286167,32.54119588517787,61.0,102.0
784,5302,2022-05-25,Tampa Bay Rays,Miami Marlins,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1210.5324869286167,0.0,61.0,102.0
785,8666,2023-06-14,Detroit Tigers,Atlanta Braves,0,188.0,-225.0,0.3472222222222222,0.6923076923076923,0.2974043715846994,0.7025956284153005,-0.04981785063752281,0.010287936107608253,False,True,0,1,0,0,60.526624346430836,0,1150.0058625821857,0.0,61.0,103.0
786,8248,2023-05-14,Cleveland Guardians,Los Angeles Angels,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
787,5134,2022-05-13,Oakland Athletics,Los Angeles Angels,0,130.0,-145.0,0.4347826086956521,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
788,5873,2022-07-05,Milwaukee Brewers,Chicago Cubs,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.02951705769153301,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
789,5292,2022-05-24,Seattle Mariners,Oakland Athletics,0,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.0001289235956216106,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
790,2752,2021-06-10,Detroit Tigers,Seattle Mariners,1,-108.0,-105.0,0.5192307692307693,0.5121951219512195,0.5193632429568136,0.4806367570431865,0.00013247372604430208,-0.03155836490803304,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
791,3027,2021-06-30,Washington Nationals,Tampa Bay Rays,1,107.0,-125.0,0.4830917874396135,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.04208472686733561,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
792,8719,2023-06-17,Los Angeles Dodgers,San Francisco Giants,0,-148.0,120.0,0.5967741935483871,0.4545454545454545,0.555768796568074,0.4442312034319259,-0.041005396980313136,-0.010314251113528572,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
793,8508,2023-06-02,Houston Astros,Los Angeles Angels,1,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
794,6426,2022-08-17,Atlanta Braves,New York Mets,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.022374198935708134,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
795,6158,2022-07-29,Tampa Bay Rays,Cleveland Guardians,0,-114.0,-105.0,0.5327102803738317,0.5121951219512195,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.04314613611118884,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
796,8577,2023-06-07,Cleveland Guardians,Boston Red Sox,1,-133.0,114.0,0.5708154506437768,0.4672897196261682,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02283490259853571,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
797,4119,2021-09-20,Tampa Bay Rays,Toronto Blue Jays,1,112.0,-128.0,0.4716981132075472,0.5614035087719298,0.4410070605722779,0.558992939427722,-0.030691052635269278,-0.0024105693442078024,False,False,0,0,0,0,0.0,0,1150.0058625821857,0.0,61.0,103.0
798,1155,2020-09-16,Los Angeles Angels,Arizona Diamondbacks,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,0,1,0,0,57.50029312910929,0,1092.5055694530765,0.0,61.0,104.0
799,8003,2023-04-25,Arizona Diamondbacks,Kansas City Royals,0,-137.0,120.0,0.5780590717299579,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.022513888757590417,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
800,5943,2022-07-10,Oakland Athletics,Houston Astros,0,160.0,-179.0,0.3846153846153846,0.6415770609318996,0.3870572152305899,0.6129427847694102,0.0024418306152053093,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
801,6833,2022-09-16,Arizona Diamondbacks,San Diego Padres,0,160.0,-179.0,0.3846153846153846,0.6415770609318996,0.3870572152305899,0.6129427847694102,0.0024418306152053093,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
802,5002,2022-05-04,Baltimore Orioles,Minnesota Twins,1,120.0,-135.0,0.4545454545454545,0.574468085106383,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.004630028426221067,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
803,3937,2021-09-07,Miami Marlins,New York Mets,0,145.0,-161.0,0.4081632653061224,0.6168582375478927,0.4124033860875966,0.5875966139124034,0.004240120781474177,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
804,8012,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,1,125.0,-144.5,0.4444444444444444,0.591002044989775,0.4255249930198621,0.5744750069801379,-0.018919451424582345,-0.016527038009637174,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
805,8324,2023-05-19,Los Angeles Angels,Minnesota Twins,1,110.0,-129.0,0.4761904761904761,0.5633187772925764,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.004325837864854409,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
806,6623,2022-09-01,New York Mets,Los Angeles Dodgers,1,128.0,-145.0,0.4385964912280701,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.014615866589550719,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
807,2338,2021-05-11,New York Mets,Baltimore Orioles,1,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.0001289235956216106,False,False,0,0,0,0,0.0,0,1092.5055694530765,0.0,61.0,104.0
808,5908,2022-07-08,Atlanta Braves,Washington Nationals,1,-278.0,230.0,0.7354497354497355,0.303030303030303,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.08290772897514478,True,False,0,1,0,0,54.62527847265383,0,1037.8802909804226,0.0,61.0,105.0
